Channel,过零率,方差,能量,差分,AR_coef_0,AR_coef_1,AR_coef_2,AR_coef_3,AR_coef_4,Band_1_power,Band_2_power,Band_3_power,Band_4_power,Band_5_power,微分熵,Wavelet_energy_1,Wavelet_energy_2,Wavelet_energy_3,Wavelet_energy_4,Wavelet_energy_5,Theta_power,Alpha_power,Beta_power,Gamma_power
10,2061,3.0364501530041065e-10,3.705064428956186e-05,9.56605912190661e-08,3.881925432971744e-10,1.7768150613326417,-1.1436943817331555,0.25359245436904476,0.11231791863363884,1.0418900830614368e-12,1.1336845438889349e-14,3.5744991267561783e-16,2.1033784197766404e-16,1.69416068361395e-16,3.2389279305744507,3.682284212785664e-05,1.1848796485341927e-07,6.694908988970152e-08,4.56427066457693e-08,7.558511040632865e-09,1.1367269761899149e-11,9.37123914985409e-12,2.300939253086203e-12,4.333466375655489e-13
11,4609,7.267908137396028e-11,8.868137447720757e-06,1.3667073511718308e-07,7.388081507120057e-10,2.584852475682922,-2.8975703653353997,1.819089017777457,-0.5131385197611524,7.522044923653179e-13,1.3366729451397891e-14,6.828060684564418e-17,3.563438186477981e-17,2.8524760187843866e-17,4.429373318272619,8.405201579268948e-06,3.181981327229101e-07,9.082762602890197e-08,5.787001650454752e-08,4.763004125903731e-09,5.584291017499169e-12,3.917156284404308e-11,4.642565479810754e-12,6.523487622410422e-13
12,1800,5.887214372122692e-10,7.188769237862028e-05,1.7574949165615693e-07,5.223041537192222e-10,1.9364167005165378,-1.4772404116780335,0.5042124439511092,0.03580520941914263,1.7662750816639468e-12,2.1934091101285515e-14,4.081304955131803e-16,2.4268544376751876e-16,1.9516074241515706e-16,3.04742553923144,7.140892443388756e-05,2.660408139221209e-07,1.3549050435365148e-07,9.0661847961749e-08,1.1410605417669263e-08,7.213760789532751e-12,1.4723342905570256e-11,5.277379835027039e-12,9.160960298685666e-13
13,2366,4.433820788309212e-10,5.415526341091099e-05,2.2145646155253598e-07,-1.1996883791213764e-09,1.9260156012644634,-1.3312807118963375,0.3385171907982086,0.06505587147328824,2.0129028560553006e-12,2.5102940143134465e-14,5.654795314462498e-16,3.4852252139058416e-16,2.8123089217220904e-16,3.4724265841233075,5.351220940532414e-05,3.565343185218868e-07,1.8480332047607726e-07,9.75508532972501e-08,1.295613353687932e-08,8.24953561597899e-12,4.0508357749093715e-11,5.4623145155687344e-12,1.2975236502762747e-12
14,1950,3.341644977718131e-10,4.085035423212811e-05,1.1797480948718244e-07,6.707578679916511e-10,1.9406930196178045,-1.5257555257608622,0.5464912784917382,0.037729033388832246,1.0849251568354752e-12,1.563475268711006e-14,2.5382243708059274e-16,1.4878062871279205e-16,1.1963015818167633e-16,2.979952532439231,4.056108070044293e-05,1.4763294055723336e-07,9.033069205387361e-08,6.523359687331053e-08,7.760931819780743e-09,4.1257273426200175e-12,7.2107281735368884e-12,2.9516632981531095e-12,5.911791323759239e-13
15,3811,2.8114860446213294e-10,3.430712060680002e-05,3.6244844484413555e-07,-9.766737045570964e-10,2.533096252838336,-2.8016576395375443,1.7412620290813514,-0.47685104371494724,2.207763187923899e-12,4.033550612950562e-14,1.888637515778332e-16,1.1027901455188588e-16,8.921629015025108e-17,4.231309168192448,3.323961884857155e-05,6.651399382793822e-07,2.2189068353084907e-07,1.675719946071358e-07,1.4553221761097862e-08,1.3860915442558087e-11,9.172234372771235e-11,8.613728682025102e-12,1.3360171603428224e-12
16,3399,1.3697517624590625e-10,1.6733833117087176e-05,1.3019705483536573e-07,1.6211913026213046e-09,2.3851388036042165,-2.358308767138954,1.2948590542706477,-0.3255099574186644,1.2166724002825307e-12,1.1469096134241496e-14,1.0618589932680266e-16,6.340219466596101e-17,5.123897379961305e-17,4.409762992074496,1.6293262104889592e-05,3.0781699108468106e-07,8.853906730096323e-08,4.71925894110516e-08,4.561509924881185e-09,2.1485935212485093e-11,3.642204397396128e-11,4.85025205457965e-12,6.109504134507237e-13
17,3144,1.8785130922017211e-10,2.2920932396928455e-05,1.335676197590957e-07,4.403521690588682e-10,2.269365011475056,-2.1272937949440527,1.1154318109860346,-0.26026645365922557,1.0435334835926093e-12,1.2788427759398767e-14,1.587994841005636e-16,9.132860813713497e-17,7.355055842553577e-17,4.2648404684664625,2.2511531523862835e-05,2.70023684084947e-07,8.119842469154132e-08,5.296419678928564e-08,5.807426934676179e-09,1.6605738790366338e-11,3.7488407717902495e-11,3.7629615712009085e-12,5.351555601303723e-13
18,4253,4.154619326332043e-11,5.068655346413471e-06,5.8185310436585194e-08,-7.52310979445603e-11,2.5721321430307222,-2.852099519870073,1.796279357660698,-0.522153879396955,4.2572330476144256e-13,4.947648569030649e-15,3.0902143842975075e-17,1.5897618392659473e-17,1.2713017835211708e-17,4.479021937928575,4.86307536969386e-06,1.5005012330489784e-07,3.399594300575845e-08,2.091292004512814e-08,1.8976749382521006e-09,8.641128901013659e-12,1.9389966745961467e-11,2.3401720970485276e-12,2.2081006026501436e-13
19,1893,4.401127488604656e-10,5.3714218340639e-05,1.1250668977880303e-07,4.974600867928279e-10,1.754783782142137,-1.0485239029540447,0.1836627964176463,0.1091651779353612,1.3564120248335053e-12,1.221315601155042e-14,4.657919335095053e-16,2.8118383596971433e-16,2.266639105732003e-16,3.161775732573108,5.3419469432114455e-05,1.6519601281800358e-07,7.864758783760791e-08,4.806673256588648e-08,9.00329842183344e-09,1.0634553953219728e-11,1.642467055373905e-11,2.8730009792913094e-12,5.160400887495814e-13
