Channel,过零率,方差,能量,差分,AR_coef_0,AR_coef_1,AR_coef_2,AR_coef_3,AR_coef_4,Band_1_power,Band_2_power,Band_3_power,Band_4_power,Band_5_power,微分熵,Wavelet_energy_1,Wavelet_energy_2,Wavelet_energy_3,Wavelet_energy_4,Wavelet_energy_5,Theta_power,Alpha_power,Beta_power,Gamma_power
40,80,3.208409048049207e-13,3.2085109371721384e-10,2.6563238883877968e-11,-2.2752850850307699e-10,2.8374538636493947,-3.644092644490388,2.629009699035614,-0.8566745946370491,6.248952311200989e-15,3.571901417743637e-16,2.4620526301704736e-18,1.4092907281005652e-28,8.024016923623746e-29,5.245921590884201,2.7496612088502377e-10,7.318783995440498e-11,1.8513687617645302e-11,1.3890400359209894e-11,1.1282453811750797e-12,6.985631099318066e-14,2.9549821596692123e-13,2.2999757336394584e-13,1.396707352797262e-14
41,89,1.9050792410534348e-13,1.906772962029639e-10,1.4913845927042748e-11,5.089896948027897e-10,2.867613662003899,-3.701723451443023,2.664145229768173,-0.8623552775345044,3.843356486422902e-15,2.00989785537713e-16,3.1944230471159916e-19,1.837629884903085e-29,4.593368359395172e-30,5.187152408084909,1.4119882596653335e-10,4.423055295237911e-11,1.1861736150263648e-11,7.141465355472678e-12,5.921800745236662e-13,3.9881820083674315e-14,2.3312968521758974e-13,1.0306165950129088e-13,1.2447235452143053e-14
42,89,1.224949113691529e-13,1.2278329840429775e-10,1.0817938730267936e-11,6.11533604830468e-10,2.8418323527422733,-3.655354587234235,2.635056383982092,-0.8526897384528238,2.307476317421739e-15,1.644692949709557e-16,3.6594168153346906e-19,4.7520562193903485e-29,2.891938096248996e-29,5.447505105843627,8.898929263345547e-11,2.774510870077671e-11,7.205099764698669e-12,6.248337312692111e-12,4.958695212987404e-13,2.620847601261157e-14,1.1915890107561847e-13,6.692350196467917e-14,8.143027762020856e-15
43,102,4.8120106443063444e-14,4.8508010129565355e-11,5.813513125265453e-12,7.137571727016177e-10,2.797274368786636,-3.580118262533688,2.5862244031604087,-0.8402485863139906,8.911377031188341e-16,8.812514655335189e-17,7.861766261494796e-20,8.689663513679983e-29,5.292459289627712e-29,5.867032269185905,3.160139010567754e-11,1.0446366406042853e-11,4.1699358649852116e-12,3.3740135867547136e-12,3.0863124658094803e-13,9.93822313940408e-15,3.7078837709654417e-14,2.9757213909691564e-14,4.091979850041186e-15
44,102,2.5856833764843937e-13,2.585790609160834e-10,2.795894906974885e-11,2.454553754284294e-10,2.747056655703468,-3.47417029867497,2.5114098589286797,-0.8167365977392668,4.578157600755491e-15,4.2244110429344284e-16,5.357123435617417e-18,6.103449012650942e-28,3.698336485233728e-28,5.6374797560640495,3.3672917122056456e-10,3.431999343838812e-11,1.772276599167044e-11,1.7675186778258424e-11,1.6243709188927305e-12,1.205058016559626e-13,1.5775349198092702e-13,8.318683128104214e-14,9.82656167973646e-15
45,114,3.1257859887109414e-14,3.1271573067781825e-11,2.666724504196595e-12,1.0380514405645591e-10,2.831524280183509,-3.640661577574284,2.645212993875224,-0.8636381910847329,6.0388967679903e-16,4.008458695120636e-17,3.15152402019799e-20,2.4897144749084215e-30,4.870796701253813e-31,5.299076490324071,2.948784703620205e-11,4.958902536488306e-12,1.7331765768422877e-12,1.526115680997485e-12,1.3616467873925408e-13,5.224302844725801e-15,2.4932475911764825e-14,1.8438907960565357e-14,1.6687125979163706e-15
46,64,3.089544675115953e-14,3.103381675958803e-11,1.469889220573695e-12,-2.454937680389218e-10,2.9547395604973543,-3.845267148439744,2.7283968705361525,-0.8622650052763057,6.204883327368313e-16,1.3283199144768494e-17,1.9366341003453792e-20,4.6625539945751896e-29,2.758916220511903e-29,4.804828153703094,2.55064875326892e-11,4.78125866034647e-12,1.4684233322734248e-12,4.4105347307874914e-13,3.524674550829139e-14,2.910433180504937e-15,4.1965828408582545e-14,1.4069681047151519e-14,1.5692060186680492e-15
47,79,4.5708735995945737e-14,4.572396863893174e-11,3.928519256748424e-12,4.000958851158106e-11,2.837448831991032,-3.6449776158479903,2.62840726434378,-0.8517574681001396,8.087220879588076e-16,6.34330512934458e-17,1.9585547033065664e-19,8.367430276934527e-30,8.5280490857179e-31,5.118656577896164,4.021552040410598e-11,7.631690310289937e-12,2.9727861751788492e-12,2.169532121530901e-12,1.8086728722997467e-13,6.390228514896982e-15,5.041690941194884e-14,2.046231659969736e-14,2.2185339118358973e-15
48,93,3.0792959715581015e-13,3.0850078082011606e-10,2.5261515162444738e-11,7.741551563903114e-10,2.886084764092701,-3.735362143246089,2.6727083280537958,-0.8523922062349323,6.465521790017061e-15,3.5833822278137145e-16,3.6574860255147045e-19,8.070698779713932e-29,1.9839437712116372e-29,5.058555243911918,2.245287608110424e-10,6.125911973063742e-11,2.0827920626232853e-11,1.2586135106578692e-11,1.0239745449987813e-12,6.55263370650376e-14,3.945303889792222e-13,1.3712758770769255e-13,1.9147722985819864e-14
49,89,1.9973588372824817e-13,1.9981487383066172e-10,1.3568570480605927e-11,3.111888732761632e-10,2.9130962430255942,-3.7867406487070605,2.713706337138139,-0.8664328256127367,4.239769732718854e-15,1.8824423057177926e-16,2.0368454019184924e-19,2.619506192734005e-29,2.9023856981601233e-30,4.8502859193927135,1.603642697935935e-10,3.5428001737285845e-11,1.0693682385344593e-11,6.351513412461861e-12,5.001412782780942e-13,3.081654910229902e-14,2.738066774542601e-13,8.258484986863868e-14,1.0797606793036325e-14
50,120,6.557667258430041e-14,6.576803260285976e-11,7.269077093157006e-12,5.29446179392829e-10,2.845788978540531,-3.666028294309166,2.6236207995147987,-0.8415539494776358,1.1173579307816387e-15,1.0856693477101565e-16,2.3035662894647522e-19,1.0988647334629289e-29,4.573049501822422e-30,5.854833322909451,3.909865960082567e-11,1.8760211778402503e-11,6.303452481350635e-12,3.901906917510554e-12,3.192119678249239e-13,1.4470831664150777e-14,4.0564260061093316e-14,4.28530433080878e-14,4.463410836700105e-15
