%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 1000 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
176.0, -137302.6087644826, 60544.706647957166, -168306.60173971675, -167948.3032760982, -131655.328769127, -147232.1030178193, -187500.02235174447, -187500.02235174447, -158266.6675170264, 60544.37137179034, -166721.39367120192, -165301.70027037864, -187500.02235174447, -187500.02235174447, -162242.01467538055, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410737836E9, 0.0, 2025-12-13 18:04:01.073
177.0, -137301.98291563784, 60543.56670898995, -168312.56965548632, -167954.4947093123, -131654.9264377268, -147226.17980553865, -187500.02235174447, -187500.02235174447, -158265.88520597044, 60541.979735133624, -166734.38003473045, -165299.77802035547, -187500.02235174447, -187500.02235174447, -162239.3548177904, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410738022E9, 0.0, 2025-12-13 18:04:01.073
178.0, -137290.6058777101, 60535.11774958584, -168309.06043160683, -167950.9407819439, -131647.326844612, -147213.03697979893, -187500.02235174447, -187500.02235174447, -158264.2535286252, 60540.41511302175, -166737.53163069865, -165296.7158313651, -187500.02235174447, -187500.02235174447, -162237.56667823397, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410738142E9, 0.0, 2025-12-13 18:04:01.073
179.0, -137284.68266542946, 60528.54633671598, -168314.02251887592, -167955.902869213, -131642.5212195541, -147203.71630236105, -187500.02235174447, -187500.02235174447, -158253.4576360533, 60528.70279892717, -166731.54136318463, -165284.44472365914, -187500.02235174447, -187500.02235174447, -162226.279047284, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765620241073825E9, 0.0, 2025-12-13 18:04:01.073
180.0, -137302.78757843823, 60547.634726480814, -168353.9427344731, -167995.8007330657, -131661.09551919647, -147218.35669497927, -187500.02235174447, -187500.02235174447, -158256.2516041102, 60530.22271755013, -166745.89118312494, -165286.47873240456, -187500.02235174447, -187500.02235174447, -162229.16242231877, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410738351E9, 0.0, 2025-12-13 18:04:01.073
181.0, -187500.02235174447, -187500.02235174447, -160666.99900233734, -187500.02235174447, -49745.8412940313, -187500.02235174447, -59333.97970604655, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127779.42452185447, -80944.29444602662, -55775.38082306157, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765620241073846E9, 0.0, 2025-12-13 18:04:01.073
182.0, -187500.02235174447, -187500.02235174447, -160622.29551342674, -187500.02235174447, -49663.050432568845, -187500.02235174447, -59189.56508512081, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127686.30715445367, -80872.4335876028, -55644.35489706456, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410738573E9, 0.0, 2025-12-13 18:04:01.073
183.0, -187500.02235174447, -187500.02235174447, -160587.9632339434, -187500.02235174447, -49605.47233885197, -187500.02235174447, -59100.78395614433, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127619.43073504338, -80830.59112198248, -55559.59708209003, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765620241073871E9, 0.0, 2025-12-13 18:04:01.073
184.0, -187500.02235174447, -187500.02235174447, -160563.8009981872, -187500.02235174447, -49567.76494595587, -187500.02235174447, -59053.21944394344, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127569.25106874121, -80809.08874381646, -55505.39410178591, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410738833E9, 0.0, 2025-12-13 18:04:01.073
185.0, -187500.02235174447, -187500.02235174447, -160549.92056488045, -187500.02235174447, -49544.832056144725, -187500.02235174447, -59036.701504790966, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127537.13161195895, -80807.45706647124, -55477.70029040579, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410738952E9, 0.0, 2025-12-13 18:04:01.073
186.0, -187500.02235174447, -187500.02235174447, -160539.92933510893, -187500.02235174447, -49526.302459991275, -187500.02235174447, -59023.08929241769, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127513.01407969167, -80815.54839796406, -55459.75183960818, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410739064E9, 0.0, 2025-12-13 18:04:01.073
187.0, -187500.02235174447, -187500.02235174447, -160525.02072155723, -187500.02235174447, -49500.508546889854, -187500.02235174447, -58998.949408405955, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127481.92280315433, -80817.94003462077, -55433.46618812874, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410739174E9, 0.0, 2025-12-13 18:04:01.073
188.0, -187500.02235174447, -187500.02235174447, -160520.10333777708, -187500.02235174447, -49485.689340315985, -187500.02235174447, -58992.57916123619, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127456.2853522641, -80824.46674400172, -55411.20385065125, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410739298E9, 0.0, 2025-12-13 18:04:01.073
189.0, -187500.02235174447, -187500.02235174447, -160538.56587869715, -187500.02235174447, -49521.45213144447, -187500.02235174447, -59091.910313595574, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127459.61576218794, -80862.26354387564, -55437.10952247495, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765620241073943E9, 0.0, 2025-12-13 18:04:01.073
190.0, -187500.02235174447, -187500.02235174447, -160579.3578123281, -187500.02235174447, -49600.398492860615, -187500.02235174447, -59280.31316760936, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127518.35614661648, -80963.58400149156, -55552.7127447978, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410739548E9, 0.0, 2025-12-13 18:04:01.073
191.0, -187500.02235174447, -187500.02235174447, -160608.03510046424, -187500.02235174447, -49658.46832495551, -187500.02235174447, -59427.11942519181, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127576.47068220028, -81069.62067718753, -55670.72995552182, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410739696E9, 0.0, 2025-12-13 18:04:01.073
192.0, -187500.02235174447, -187500.02235174447, -160609.6667778095, -187500.02235174447, -49654.936749331566, -187500.02235174447, -59442.720942821616, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127587.53479570567, -81124.47185808085, -55706.60450537259, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765620241074004E9, 0.0, 2025-12-13 18:04:01.074
193.0, -187500.02235174447, -187500.02235174447, -160590.22076013338, -187500.02235174447, -49622.19144370454, -187500.02235174447, -59404.61121852532, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127557.98578953574, -81132.33967212912, -55676.40729861347, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410740163E9, 0.0, 2025-12-13 18:04:01.074
194.0, -187500.02235174447, -187500.02235174447, -160578.28492859422, -187500.02235174447, -49595.74933001391, -187500.02235174447, -59369.83190415286, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127526.13455368693, -81135.96065473088, -55643.0361441417, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410740275E9, 0.0, 2025-12-13 18:04:01.074
195.0, -187500.02235174447, -187500.02235174447, -160560.47058826336, -187500.02235174447, -49560.634739474626, -187500.02235174447, -59321.66389485168, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127495.51266378316, -81138.59816057661, -55606.64750416845, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410740383E9, 0.0, 2025-12-13 18:04:01.074
196.0, -187500.02235174447, -187500.02235174447, -160540.66694267595, -187500.02235174447, -49526.727143135926, -187500.02235174447, -59276.64748151869, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127456.59827668648, -81133.68077679643, -55564.514465870205, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410740488E9, 0.0, 2025-12-13 18:04:01.074
197.0, -187500.02235174447, -187500.02235174447, -160529.71458789284, -187500.02235174447, -49499.07803524471, -187500.02235174447, -59240.70587643456, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -127427.11632574993, -81136.87707625354, -55531.88091896546, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656202410740583E9, 0.0, 2025-12-13 18:04:01.074
