%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 500 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
133.0, -169156.25860169635, -174200.39912466993, -187500.02235174447, 131154.29206541684, -170158.55552656122, -170243.17923106902, -170350.62406666568, -170443.47321313302, -171416.84698067274, -170701.6358615918, -172982.25140360015, -172098.21755864832, -171016.1025543335, -169525.509420098, -169489.4560562916, -169905.33261362705, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658026919308548E9, 0.0, 2025-12-15 20:44:51.930
134.0, -169147.60847659214, -174198.4768746468, -187500.02235174447, 131147.76535603587, -170156.3203521157, -170238.95475136695, -170348.07596779778, -170440.36632065373, -171412.39898352613, -170697.16551270074, -172977.93751692027, -172093.9707272018, -171011.72161242028, -169519.0721176949, -169486.48327427905, -169901.24224439173, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76580269193096E9, 0.0, 2025-12-15 20:44:51.930
135.0, -169147.63082833658, -174202.99192702674, -187500.02235174447, 131147.43007986905, -170160.79070100674, -170242.75454792436, -170352.34515098872, -170444.92607652262, -171415.9082074056, -170700.63003309132, -172981.73731347767, -172097.30113712564, -171015.49905723325, -169520.9720159736, -169490.506588281, -169905.06439269357, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658026919310024E9, 0.0, 2025-12-15 20:44:51.931
136.0, -169131.31405488422, -174196.0181827567, -187500.02235174447, 131136.12009717466, -170155.22511663736, -170236.33959726567, -170347.27130499738, -170439.8298787868, -171412.7566114374, -170697.52314061203, -172979.14451112086, -172094.84244523555, -171012.92860662087, -169516.43461184917, -169488.18200685765, -169902.29277638113, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658026919310484E9, 0.0, 2025-12-15 20:44:51.931
137.0, -169131.53757232876, -174205.2718049612, -187500.02235174447, 131138.73525127594, -170164.3669801196, -170246.17436482603, -170356.59198243523, -170449.68699809158, -171415.0588411163, -170700.2947569245, -172981.69260998876, -172097.99404120375, -171016.370775267, -169518.40156536122, -169491.46771329257, -169906.27138689416, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765802691931079E9, 0.0, 2025-12-15 20:44:51.931
138.0, -169138.24309566536, -174206.99288928424, -187500.02235174447, 131134.86839948516, -170164.18816616395, -170247.96250438245, -170356.1672992906, -170450.13403298068, -171423.0160621424, -170707.91670178375, -172988.64400251437, -172105.39246861846, -171023.5680369816, -169527.38696663224, -169496.94389068414, -169913.06631720858, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658026919311063E9, 0.0, 2025-12-15 20:44:51.931
139.0, -169143.09342421216, -174206.8140753286, -187500.02235174447, 131129.59338779372, -170163.29409638574, -170248.25307706036, -170355.8543748682, -170449.99992251396, -171417.4057742841, -170702.28406218102, -172982.92195593382, -172098.95516621534, -171016.4601822448, -169523.6095218193, -169489.56781501387, -169906.74077352774, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658026919311342E9, 0.0, 2025-12-15 20:44:51.931
140.0, -169161.93594478798, -174222.43794470286, -187500.02235174447, 131140.43398385454, -170178.58268959317, -170264.61455400166, -170371.18767156455, -170465.64614363268, -171433.4096233141, -170719.15962924476, -172999.082267175, -172115.00371873425, -171033.73808070878, -169541.35680691683, -169505.2140361326, -169923.2140091913, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765802691931165E9, 0.0, 2025-12-15 20:44:51.931
141.0, -169171.36838094812, -174221.70033713584, -187500.02235174447, 131136.88005648614, -170176.77219829228, -170265.0392371463, -170368.37135176317, -170463.25450697597, -171435.6224460152, -170721.52891415704, -173000.51277882015, -172117.59652109107, -171035.39210979844, -169545.89421104125, -169505.97399544407, -169924.57746560307, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658026919312282E9, 0.0, 2025-12-15 20:44:51.931
142.0, -169168.5297094023, -174211.30677596413, -187500.02235174447, 131125.4583150695, -170166.98213422086, -170255.27152481934, -170358.44717722503, -170453.21857371554, -171427.41935580008, -170712.7446785861, -172991.99676418267, -172110.08633495407, -171027.05490911662, -169539.09928072683, -169496.83213196186, -169914.92151199837, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658026919312556E9, 0.0, 2025-12-15 20:44:51.931
