%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 500 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
75.0, -159903.08343208832, -159977.78296205794, -160351.61588807296, -161251.2065471657, -187500.02235174447, 45317.4466273125, -159926.19513585512, -160453.15986313342, -165566.16611077383, -159537.83357594415, -158999.29064503798, -161033.18763174865, -160142.51531869356, -160580.2518821063, -157442.7598646593, -160586.7115362539, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765761575884043E9, 0.0, 2025-12-15 09:19:35.884
76.0, -159926.1504323662, -159986.9695290291, -160332.3933878414, -161218.2153723497, -187500.02235174447, 45322.721639003954, -159877.7812573649, -160361.67417307786, -165558.074779281, -159527.39531128353, -159004.5209532405, -161024.33634094434, -160141.50949019307, -160548.66886719095, -157463.27876606927, -160510.91677080592, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615758841124E9, 0.0, 2025-12-15 09:19:35.884
77.0, -160051.36490480482, -160099.778783295, -160315.56252426654, -161232.67695101225, -187500.02235174447, 45332.3999443531, -159733.07606376125, -160293.56840772255, -165653.62848682745, -159607.70512911145, -159079.98044252163, -161121.1193944358, -160209.77171775958, -160592.6123967901, -157398.70457633788, -160441.112272872, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76576157588418E9, 0.0, 2025-12-15 09:19:35.884
78.0, -160156.82043514497, -160206.79893574704, -160326.2913616051, -161287.4834284167, -187500.02235174447, 45338.92665373405, -159613.89656232556, -160304.7442799502, -165781.63692732298, -159729.7009503485, -159197.79648754557, -161250.3571808764, -160315.56252426654, -160700.25839808685, -157295.79714486565, -160431.4563192673, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615758917584E9, 0.0, 2025-12-15 09:19:35.891
79.0, -160133.52991742254, -160200.33928159944, -160343.36809436895, -161323.7826614121, -187500.02235174447, 45333.294014131316, -159617.1822687605, -160379.84614132, -165789.1247617155, -159749.61635465818, -159199.2269991907, -161259.27552691408, -160329.5994197845, -160747.97937249893, -157250.57956583257, -160478.39498262346, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615758918052E9, 0.0, 2025-12-15 09:19:35.891
80.0, -160100.06935597293, -160186.10122038142, -160356.01918173066, -161358.8972519514, -187500.02235174447, 45328.15311290659, -159652.96741163344, -160478.05970645664, -165784.0285639797, -159751.87388084817, -159166.70521100823, -161255.96746873469, -160319.92111443533, -160779.47298043646, -157230.12771965598, -160553.63095446004, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615758919022E9, 0.0, 2025-12-15 09:19:35.891
81.0, -160076.06358242795, -160174.8135894315, -160370.52546388216, -161388.80388603258, -187500.02235174447, 45321.604051781185, -159696.86623774364, -160563.82334993166, -165792.5222268727, -159764.03322983184, -159160.78199872756, -161265.08698047246, -160324.01148367065, -160809.67018719556, -157211.2628473357, -160626.49764138434, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615758963203E9, 0.0, 2025-12-15 09:19:35.896
82.0, -159955.67708679166, -160066.34057358987, -160384.5623594001, -161373.44823759177, -187500.02235174447, 45312.35042957669, -159835.0223702219, -160629.5151268858, -165698.3096239936, -159686.42797308302, -159085.76954433555, -161170.69556363768, -160256.822139838, -160764.18438722903, -157268.12568522998, -160688.45667701444, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765761575896381E9, 0.0, 2025-12-15 09:19:35.896
83.0, -159863.49849265796, -159972.88793002223, -160387.62454839048, -161332.6786557053, -187500.02235174447, 45317.893662201604, -159969.98220324304, -160636.42181592248, -165583.15343655986, -159578.82667527517, -158981.02926981798, -161054.757065148, -160163.4589032482, -160669.5247494608, -157381.82900927414, -160710.51784879182, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765761575896422E9, 0.0, 2025-12-15 09:19:35.896
84.0, -159880.95520507757, -159973.42437188918, -160373.52059763917, -161297.38525121036, -187500.02235174447, 45327.907243717586, -159978.67703183618, -160569.2548238343, -165575.1291603004, -159559.4700645769, -158981.02926981798, -161044.38585572076, -160150.4501879752, -160623.10017622713, -157439.63062043555, -160672.36342100662, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76576157590215E9, 0.0, 2025-12-15 09:19:35.902
85.0, -159906.7044146901, -159979.1240667253, -160356.57797534205, -161257.12975944637, -187500.02235174447, 45332.936386220026, -159944.41180758618, -160470.23659589727, -165569.92120384233, -159546.9977911708, -159003.85040090687, -161036.24982073903, -160150.60665018638, -160580.98948967332, -157463.167007347, -160592.72415551238, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615759022212E9, 0.0, 2025-12-15 09:19:35.902
86.0, -159931.64896150221, -159990.23288371955, -160339.43418734483, -161225.4573375532, -187500.02235174447, 45339.82072351226, -159897.36138550777, -160383.8024000886, -165560.42171244882, -159535.7101602209, -159008.3878050313, -161026.4597566676, -160145.91278385077, -160548.13242532403, -157483.4176878235, -160515.7447476083, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615759022553E9, 0.0, 2025-12-15 09:19:35.902
87.0, -160052.59425074985, -160099.15293445028, -160318.91528593484, -161235.73914000264, -187500.02235174447, 45345.69923230401, -159748.58817441325, -160314.42258529933, -165655.81895778407, -159615.930571071, -159082.8414658119, -161122.9298857367, -160212.92331372778, -160591.62892003404, -157420.18460275946, -160445.9178979299, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615759099793E9, 0.0, 2025-12-15 09:19:35.909
88.0, -160149.55611819698, -160197.67942400926, -160320.7034254913, -161281.2696434581, -187500.02235174447, 45345.74393579292, -159618.4786699389, -160318.58000976802, -165771.91391848493, -159726.66111310257, -159189.99572873066, -161240.92474471626, -160307.76176545167, -160687.45084851395, -157305.29663625915, -160423.38733951896, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765761575910026E9, 0.0, 2025-12-15 09:19:35.910
89.0, -160134.69220813422, -160199.9145984548, -160345.75973102567, -161325.8166701575, -187500.02235174447, 45346.414488126575, -159628.76047238833, -160404.65657766542, -165785.3249651581, -159754.3102209938, -159199.1822957018, -161256.7497797906, -160328.37007383944, -160742.36908464064, -157265.95756601784, -160475.95864247784, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615759100547E9, 0.0, 2025-12-15 09:19:35.910
90.0, -160103.3997658968, -160188.17993261575, -160360.6459928329, -161362.71940025323, -187500.02235174447, 45344.13461019214, -159667.74191471838, -160508.14515449348, -165783.4250668794, -159761.59688968622, -159171.66729827732, -161257.42033212428, -160322.62567551443, -160778.1542275136, -157250.87013851048, -160555.44144576092, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765761575915645E9, 0.0, 2025-12-15 09:19:35.915
91.0, -160079.43869584068, -160176.93700515473, -160373.63235636146, -161390.97200524475, -187500.02235174447, 45339.3513368787, -159708.57855183823, -160594.4675915799, -165791.15877046096, -159771.3198985243, -159165.4758650632, -161265.310497917, -160326.13489939392, -160806.47388773845, -157229.90420221142, -160626.07295823967, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657615759157176E9, 0.0, 2025-12-15 09:19:35.915
92.0, -159967.6576218197, -160076.39885859477, -160394.33007172705, -161382.85832200747, -187500.02235174447, 45335.171560665556, -159849.26043143994, -160668.76479014932, -165705.57394094157, -159700.3531098787, -159098.1077072749, -161178.9433573417, -160267.66273589883, -160769.07941926474, -157290.09745002957, -160693.30700556125, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76576157591577E9, 0.0, 2025-12-15 09:19:35.915
