%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 500 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
101.0, -159351.48708242024, -158909.43663232765, -31473.71488496243, -171739.56146711844, -155490.67026265507, -154549.5277106199, -152054.31307009616, -178158.66955026027, -158797.34263388428, -157489.83263848218, -158017.6467320498, -155926.03754115553, -154844.81660661896, -156771.04524028843, -173280.8483577786, -156979.96699571217, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260576105E9, 0.0, 2025-12-15 12:57:06.057
102.0, -159881.7822196224, -159435.61904855003, -31313.229359773322, -171671.34394304085, -155436.57904107322, -155084.8072868356, -151990.3200257206, -178055.91858099922, -159333.47157638927, -157368.93205272342, -157888.5654078204, -155747.04477155744, -154856.03718233554, -156313.81795571066, -173225.70660420737, -156887.52018064502, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260576236E9, 0.0, 2025-12-15 12:57:06.057
103.0, -160208.94470321474, -159758.93703209603, -31793.59069986233, -171561.55217427638, -155537.98890566695, -155411.94741868347, -152038.06335187715, -177946.46208840157, -159672.21226360946, -157177.24349227472, -157798.30906370986, -155561.8605687452, -155068.42345814986, -155932.51954704756, -173253.60158128757, -156787.94315909664, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626057636E9, 0.0, 2025-12-15 12:57:06.057
104.0, -161412.6084938775, -160957.23640408952, -33243.28014174463, -171076.38520912948, -156056.7281909857, -156636.64420087865, -152277.40583150458, -177518.42618208245, -160975.7883519874, -156371.08312500516, -157504.31656888922, -154996.92022763734, -155740.85333834332, -155111.69643541533, -173386.50505381884, -156426.26958206532, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260576491E9, 0.0, 2025-12-15 12:57:06.057
105.0, -162953.98479151545, -162497.1598383379, -34969.75123521701, -170403.8659219582, -156957.1458646233, -158179.07103050602, -152587.13395442176, -176921.9028260592, -162469.91306184686, -155310.38109187855, -157157.52925366512, -154373.01598465635, -156919.55023044947, -154449.07897103776, -173552.89143954415, -155974.83139930147, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260594795E9, 0.0, 2025-12-15 12:57:06.059
106.0, -163133.06696809139, -162678.05250621468, -36243.26422730258, -170142.19404961992, -157504.8306590117, -158338.01428532772, -152791.89828537684, -176709.5612537338, -162546.2666209062, -154921.63955231186, -157129.76838705165, -154261.52548331328, -157623.6525325361, -154597.6957199211, -173681.81630156236, -155851.51682514153, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260595205E9, 0.0, 2025-12-15 12:57:06.059
107.0, -162655.9019274595, -162205.35781447386, -36788.78090247881, -170191.7702188218, -157580.75953492636, -157854.74721845952, -152854.17024542933, -176769.19570794055, -162062.12783600425, -155009.2807423211, -157253.21707167831, -154430.79524407332, -157641.44452112252, -155042.62954504843, -173731.7053951866, -155936.29699186052, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260595803E9, 0.0, 2025-12-15 12:57:06.059
108.0, -162344.60918243043, -161899.720060792, -36624.87556038804, -170300.66791780805, -157490.5255425603, -157543.54388040828, -152793.64172144435, -176851.22661009154, -161735.59120125667, -155195.35901491155, -157341.70762797687, -154626.44006329062, -157447.34197227264, -155445.36327664414, -173690.91346155567, -156041.26078382265, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260633676E9, 0.0, 2025-12-15 12:57:06.063
109.0, -161101.94159769316, -160662.88628135758, -35507.86948297852, -170792.51805454708, -156962.3985245703, -156280.62561519453, -152536.73077067506, -177259.54827780108, -160390.57497865855, -156010.68359740777, -157642.22683217845, -155208.3230266956, -156764.22795822955, -156290.88506589952, -173542.31906441678, -156411.69624468044, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260633905E9, 0.0, 2025-12-15 12:57:06.063
110.0, -159535.5536980097, -159096.49838167412, -34168.62001044989, -171479.32010642532, -156060.1480078874, -154715.75763413403, -152228.99195301437, -177846.8850668532, -158873.07034409887, -157084.573159763, -158010.40476684627, -155852.7461710866, -155575.04809797383, -156971.47333281915, -173379.26308861532, -156880.61349160832, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626063444E9, 0.0, 2025-12-15 12:57:06.063
111.0, -159381.14784731244, -158938.1139204638, -33322.60648281652, -171740.88022004132, -155526.27659157236, -154582.45183020257, -152036.61048848755, -178036.4278598342, -158827.85276506576, -157460.88712941256, -158053.14130224483, -155967.3659166534, -154878.72420295767, -156812.261857064, -173259.90477322397, -157010.34301642692, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626067808E9, 0.0, 2025-12-15 12:57:06.067
112.0, -159920.27192357444, -159474.30991820217, -33155.61659999092, -171673.8249866754, -155473.7946955913, -155126.33682803356, -151973.6679761014, -177934.45920162907, -159373.54825419764, -157340.6794477319, -157924.28349546, -155788.95429241113, -154891.6211595084, -156352.77704629625, -173205.72414466433, -156918.4326432267, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76577462606783E9, 0.0, 2025-12-15 12:57:06.067
113.0, -160246.16035773282, -159796.75618371443, -33621.091678272685, -171569.12941564672, -155576.00922298542, -155450.70534356896, -152021.27719179122, -177829.6742236226, -159710.12082220564, -157156.12109376444, -157837.87165139578, -155609.76035711294, -155106.60023767952, -155978.6088441144, -173235.47431653432, -156823.30361882492, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626067846E9, 0.0, 2025-12-15 12:57:06.067
114.0, -161442.42572098086, -160987.67948003765, -35056.90068684825, -171103.25200596478, -156097.90010427238, -156665.74617215947, -152269.5380174563, -177419.36325065652, -161007.23725643603, -156372.89361630604, -157560.3970957276, -155063.52842611415, -155780.63944347377, -155177.79054376966, -173378.7266467484, -156478.50560885735, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260837588E9, 0.0, 2025-12-15 12:57:06.083
115.0, -162976.4035912041, -162520.33859733804, -36786.14339663308, -170412.5831022958, -156982.09041143543, -158198.2488272487, -152564.33517507734, -176803.46093219053, -162495.1928848258, -155291.91855095848, -157195.81779191707, -154419.64172359012, -156942.3937132828, -154490.58616049125, -173528.88566599914, -156008.6272369179, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260837836E9, 0.0, 2025-12-15 12:57:06.083
116.0, -163161.11840738278, -162707.66856761798, -38057.64473171768, -170146.53028804425, -157530.53516513528, -158362.80236992866, -152767.42312519826, -176586.29138306278, -162577.04497302117, -154897.70083400022, -157165.3076607356, -154303.72557684488, -157649.33468691524, -154634.3525808278, -173656.8941064947, -155882.87632261234, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260837996E9, 0.0, 2025-12-15 12:57:06.083
117.0, -162681.69584056092, -162232.02344560903, -38607.519997062685, -170203.70605036092, -157611.6943492525, -157881.23403563906, -152836.26649812062, -176653.36896817316, -162089.68753691766, -154993.07572759103, -157296.11006928803, -154480.0137853639, -157671.14998950364, -155086.5507229031, -173713.28755775542, -155974.67493709028, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260838156E9, 0.0, 2025-12-15 12:57:06.083
118.0, -162367.072685608, -161921.96004652503, -38452.600056242954, -170306.74759229991, -157516.52062136182, -157566.0520870748, -152773.34633747893, -176730.19191386606, -161761.5862800582, -155172.7837530117, -157379.66089006196, -154669.1989504336, -157471.34774581765, -155480.18729450554, -173669.18756594512, -156074.7436970167, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260838296E9, 0.0, 2025-12-15 12:57:06.083
119.0, -161146.22040345913, -160707.2321423569, -37341.65130158082, -170801.10112441794, -157000.32943491096, -156321.1046244031, -152525.3537327473, -177142.08986068843, -160437.44658678136, -155988.48831516367, -157684.2704634989, -155253.38414351753, -156801.7118336811, -156326.75961575028, -173529.19859042153, -156449.94007944348, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626083843E9, 0.0, 2025-12-15 12:57:06.083
120.0, -159572.74700078333, -159134.1163675924, -35995.45043652659, -171497.53677815638, -156099.97881650674, -154748.9276229057, -152221.59352559966, -177738.59086496723, -158911.31417886188, -157075.7665724476, -158059.82447383695, -155907.82086942447, -155614.38716821518, -157018.54610664202, -173370.63531525558, -156927.038064842, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626088575E9, 0.0, 2025-12-15 12:57:06.088
121.0, -159414.8766296955, -158972.93793832517, -35150.44273739371, -171751.94433354668, -155558.97719371048, -154615.37594978523, -152023.31120053664, -177920.6458235557, -158863.86142538328, -157444.6150594491, -158094.49202948716, -156013.74578639815, -154909.52490681707, -156848.69520052616, -173244.37031082754, -157048.58685118996, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260885987E9, 0.0, 2025-12-15 12:57:06.088
122.0, -159963.4554938621, -159517.87346814555, -34976.32264808687, -171682.22924259058, -155508.9539896195, -155170.2803576327, -151958.91582476092, -177815.9726042715, -159419.19051637538, -157320.74169167777, -157962.81790290095, -155832.65195282127, -154926.95926749223, -156388.04809904672, -173189.45207470085, -156954.7095244777, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626088617E9, 0.0, 2025-12-15 12:57:06.088
123.0, -160286.41584949684, -159836.7211028005, -35427.71612736179, -171579.43356984062, -155611.59320015827, -155492.65956791159, -152004.625142172, -177711.58995766522, -159750.62218315867, -157139.64785810089, -157877.09896291484, -155656.11787511324, -155143.43591254187, -156019.22196378972, -173217.2799965477, -156860.0722384539, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260916047E9, 0.0, 2025-12-15 12:57:06.091
124.0, -161446.8066628941, -160990.987538217, -36851.16462125357, -171107.27531996672, -156112.11581374597, -156673.479875741, -152236.32332519573, -177293.56763286205, -161011.4170326492, -156355.0569242307, -157590.3484332977, -155104.1638975339, -155794.49752503604, -155214.26859072075, -173345.19903006544, -156506.31117895976, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260916245E9, 0.0, 2025-12-15 12:57:06.091
125.0, -162994.95553910203, -162537.19181265734, -38579.557964749096, -170418.39455585417, -157000.9105802668, -158220.37705425944, -152536.52960497496, -176680.0122475639, -162516.33763508053, -155273.85834143858, -157228.9207254554, -154461.32772699927, -156961.16917862525, -154523.84555624076, -173500.7448197299, -156038.7350366992, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260916371E9, 0.0, 2025-12-15 12:57:06.091
126.0, -163210.73928007355, -162755.52365249678, -39778.81846175414, -170155.24746838183, -157567.41554348654, -158414.1443269425, -152751.53103489053, -176466.664846738, -162628.76690969075, -154878.053650624, -157204.1996960878, -154348.7866936668, -157689.970158335, -154668.17077018868, -173639.54915279738, -155917.63328524033, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260975068E9, 0.0, 2025-12-15 12:57:06.097
127.0, -162727.38280622754, -162276.92810021975, -40175.60662932475, -170210.81390509772, -157650.65343983812, -157926.33985594986, -152820.64262874637, -176532.64719637003, -162135.44155781766, -154971.81921861402, -157335.00210464027, -154524.80668125235, -157714.0206353689, -155122.11234833152, -173695.56262440237, -156008.35901598443, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260975325E9, 0.0, 2025-12-15 12:57:06.097
128.0, -162407.88697098338, -161961.56733769982, -39863.10689009511, -170311.30734816878, -157553.64686890208, -157608.34158758423, -152756.78369483753, -176607.65965076204, -161803.76402184536, -155149.2697178447, -157417.18946900242, -154711.93548583216, -157510.46329861443, -155514.4525187555, -173650.8814872362, -156106.2373049542, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746260975509E9, 0.0, 2025-12-15 12:57:06.097
129.0, -161188.37579350185, -160748.11348296565, -38624.79789552664, -170800.13999940635, -157036.74042662865, -156368.66913660397, -152505.88536332673, -177015.15430392674, -160479.91490124643, -155959.87808226087, -157716.97106563702, -155291.27035036928, -156838.81572947692, -156357.58267135415, -173507.4056395776, -156476.60571057865, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746261036687E9, 0.0, 2025-12-15 12:57:06.103
130.0, -159599.3232249407, -159160.08909464945, -37239.257960231065, -171500.0178217909, -156130.48894768822, -154780.48828607658, -152198.45947008842, -177614.8739594071, -158937.4210163857, -157053.99597334815, -158092.88270388637, -155948.52339607757, -155642.01392436193, -157055.314726271, -173345.84723065465, -156955.53653902252, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746261036868E9, 0.0, 2025-12-15 12:57:06.103
131.0, -159450.92999350192, -159008.276046309, -36395.32314483204, -171754.42537718124, -155592.10247899324, -154654.13387467075, -152002.6805404044, -177797.80063602934, -158900.76415547897, -157422.01744580478, -158127.39379732535, -156052.97309791722, -154938.93980252027, -156881.06052649743, -173222.21973207232, -157077.5770637485, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746261036985E9, 0.0, 2025-12-15 12:57:06.103
132.0, -160010.8635438518, -159563.94041346794, -36214.43047695523, -171679.88230942277, -155545.38733308166, -155218.7389396118, -151936.4746733278, -177687.7853498203, -159465.6374413535, -157292.3326244751, -157991.51754278154, -155867.40891544925, -154963.54907316554, -156416.41246276052, -173165.35689417802, -156979.00587070058, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626117096E9, 0.0, 2025-12-15 12:57:06.117
133.0, -160327.52070755014, -159876.97659456453, -36650.73652872283, -171575.52201456096, -155645.90312789718, -155534.41262655408, -151976.75251683625, -177580.83225260166, -159789.38010804416, -157112.06580544304, -157903.60813183882, -155690.71837553006, -155179.91395949293, -156052.36960081692, -173188.55800492264, -156882.7369073316, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774626117134E9, 0.0, 2025-12-15 12:57:06.117
134.0, -161472.1088376175, -161014.8144978064, -38051.98974037048, -171117.78063986072, -156144.34702925052, -156697.93268417512, -152211.11055745013, -177176.17627098277, -161035.40045444973, -156347.14440669352, -157629.01695120538, -155154.05299115813, -155827.533403341, -155265.81171343467, -173321.81910536517, -156541.53752822132, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746261171525E9, 0.0, 2025-12-15 12:57:06.117
135.0, -163033.93698143208, -162574.38511543098, -39722.223844793305, -170431.31386414933, -157037.14275802884, -158258.97851693374, -152515.47426169805, -176563.78317639627, -162555.94492625535, -155265.58819599013, -157269.39973466395, -154511.23917236796, -156997.28959766505, -154571.56653065284, -173481.23174682044, -156075.88363598392, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657746261171656E9, 0.0, 2025-12-15 12:57:06.117
