%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 500 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
120.0, -182623.0058220632, -182465.44837539774, -187500.02235174447, -187500.02235174447, -133148.80527839725, -177625.40163104556, -178036.15963890072, -180251.21751442165, -179272.07699681248, -179301.0225058821, -179653.71068164238, -175098.00047850615, -170002.13801886298, -175620.27133944887, -158273.4624473408, -178755.5952376837, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774257789886E9, 0.0, 2025-12-15 12:50:57.789
121.0, -182648.9561973758, -182491.39875071036, -187500.02235174447, -187500.02235174447, -133060.91821919897, -177651.91079996954, -177990.87500463426, -180277.7490350901, -179309.71733447522, -179361.3945676559, -179680.21985056638, -175138.30067375908, -170005.64724274247, -175687.5053867704, -158153.50063484916, -178755.14820279457, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657742577899096E9, 0.0, 2025-12-15 12:50:57.789
122.0, -182709.86470101652, -182553.87187646294, -187500.02235174447, -187500.02235174447, -132986.08457876262, -177691.92042254453, -178037.0313569345, -180342.77025971058, -179345.2789599036, -179381.37702719893, -179737.14974369406, -175181.66305800236, -169971.76199814823, -175722.21764590952, -158070.12862803086, -178776.36000828267, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657742577899227E9, 0.0, 2025-12-15 12:50:57.789
123.0, -182728.59546287006, -182573.22848716122, -187500.02235174447, -187500.02235174447, -132945.2702933872, -177711.36644022065, -178113.87665437182, -180364.94319021027, -179352.76679429613, -179373.28569570612, -179755.99226426988, -175192.90598546338, -169938.92728554338, -175729.21374192403, -158032.66710432377, -178798.1082556377, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774257789935E9, 0.0, 2025-12-15 12:50:57.789
124.0, -182691.53627056317, -182535.94577740977, -187500.02235174447, -187500.02235174447, -132960.67064531692, -177704.7950273508, -178184.19524242822, -180330.29798630453, -179333.8795702314, -179372.61514337244, -179720.90002547504, -175175.6504387439, -169948.873811826, -175731.3818611362, -158054.9070900568, -178819.29770938132, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657742577899475E9, 0.0, 2025-12-15 12:50:57.789
125.0, -182659.7744416922, -182504.96625959472, -187500.02235174447, -187500.02235174447, -133011.63262267504, -177692.36745743366, -178268.19309809126, -180302.3583057354, -179302.43066578277, -179351.6268553289, -179687.03713262526, -175150.21415355377, -169955.0652450401, -175711.55586380433, -158126.94676243624, -178844.5551806158, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657742577899585E9, 0.0, 2025-12-15 12:50:57.789
126.0, -182631.9465198453, -182477.3171517035, -187500.02235174447, -187500.02235174447, -133060.29237035423, -177674.91074501406, -178321.41260163934, -180274.73154958864, -179269.39478747782, -179316.44520955626, -179660.39385323453, -175121.22394099523, -169949.38790194844, -175683.459721024, -158201.55688542806, -178861.25193372392, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765774257789971E9, 0.0, 2025-12-15 12:50:57.789
127.0, -182576.849469763, -182420.56607253148, -187500.02235174447, -187500.02235174447, -133102.17953946348, -177646.74754700036, -178290.29897335757, -180214.67241223724, -179242.10330749792, -179323.59776778196, -179608.5825095871, -175091.5855278475, -169983.74253317626, -175687.7065524705, -158248.2943830841, -178859.75436684542, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657742577899816E9, 0.0, 2025-12-15 12:50:57.789
128.0, -182571.93208598281, -182414.9557846732, -187500.02235174447, -187500.02235174447, -133099.4749783844, -177635.2811020948, -178222.08144927997, -180206.20110108866, -179244.807868577, -179342.82026801351, -179602.9945734733, -175092.79252204808, -170006.16133286493, -175703.15160788913, -158235.95622014478, -178847.4162039061, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657742577899935E9, 0.0, 2025-12-15 12:50:57.789
129.0, -182629.33136574406, -182472.35506443444, -187500.02235174447, -187500.02235174447, -133038.9017509105, -177655.37532036012, -178164.5927625409, -180261.92400001574, -179279.90010737182, -179352.2303524292, -179658.8068793782, -175127.8847608429, -169986.15652157745, -175723.35758487674, -158161.2343384307, -178837.51438111239, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657742577900045E9, 0.0, 2025-12-15 12:50:57.790
