%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 500 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
121.0, -175163.22286882674, -131770.68612226084, -164387.51392215656, -187500.02235174447, -168903.5274271402, -174881.38972298978, -168290.39672498664, -168087.9346237105, -172323.25492182435, -187500.02235174447, -174052.832907776, -187500.02235174447, -168557.4777194831, -187500.02235174447, -156617.39934890263, -170508.87441740924, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657738539877088E9, 0.0, 2025-12-15 12:44:13.987
122.0, -175228.9593492698, -131826.49842816574, -164333.69092150818, -187500.02235174447, -168913.60806388952, -174948.42260461123, -168217.2618171289, -168060.55373675274, -172370.77473053633, -187500.02235174447, -174119.70932718628, -187500.02235174447, -168576.56610924794, -187500.02235174447, -156534.22850778443, -170493.3399550128, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657738539877343E9, 0.0, 2025-12-15 12:44:13.987
123.0, -175283.9669923743, -131814.29437569313, -164321.4421655467, -187500.02235174447, -168949.75083467376, -175006.02305007257, -168243.68157907506, -168084.179530642, -172402.22363498493, -187500.02235174447, -174173.57703132357, -187500.02235174447, -168592.70406874467, -187500.02235174447, -156515.27422848635, -170507.35449878627, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765773853987746E9, 0.0, 2025-12-15 12:44:13.987
124.0, -175230.5686748706, -131782.57725031106, -164333.42270057474, -187500.02235174447, -168951.56132597465, -174955.3963488813, -168291.89429186514, -168100.38454537207, -172365.47736710042, -187500.02235174447, -174118.47998124122, -187500.02235174447, -168576.56610924794, -187500.02235174447, -156540.3528857652, -170512.42834477764, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765773853987756E9, 0.0, 2025-12-15 12:44:13.987
125.0, -175141.2287522827, -131725.35678450548, -164382.7977040765, -187500.02235174447, -168944.78874740467, -174868.89509783927, -168385.23517671053, -168134.15803124406, -172299.78559014626, -187500.02235174447, -174030.19059064277, -187500.02235174447, -168545.69835015517, -187500.02235174447, -156621.6238286047, -170529.5944845193, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765773853987766E9, 0.0, 2025-12-15 12:44:13.987
126.0, -175103.65546985334, -131627.54555076905, -164468.27077487358, -187500.02235174447, -168966.89462267098, -174830.69596656514, -168541.8762018533, -168208.9022647026, -172256.42320590297, -187500.02235174447, -173991.23150005718, -187500.02235174447, -168527.95106505766, -187500.02235174447, -156749.6546208447, -170573.94034551864, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657738539877753E9, 0.0, 2025-12-15 12:44:13.987
127.0, -175025.24555030413, -131585.97130608218, -164532.21911576024, -187500.02235174447, -168951.24840155226, -174748.57565743633, -168615.77106902256, -168238.33951215024, -172202.2872808322, -187500.02235174447, -173910.7875717625, -187500.02235174447, -168504.1241054683, -187500.02235174447, -156844.94010745766, -170592.89462481675, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657738539877853E9, 0.0, 2025-12-15 12:44:13.987
128.0, -174965.56639260845, -131601.818692901, -164549.5417177131, -187500.02235174447, -168909.24947372073, -174685.07435143882, -168588.68075474273, -168213.1490961491, -172164.57988793612, -187500.02235174447, -173851.8907251228, -187500.02235174447, -168481.14651216826, -187500.02235174447, -156870.55520660346, -170576.9131275312, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765773853987795E9, 0.0, 2025-12-15 12:44:13.987
129.0, -175017.53419846704, -131619.78949544305, -164525.51359242364, -187500.02235174447, -168896.6207381035, -174735.76810786346, -168527.03464353498, -168180.80612192227, -172191.2455190713, -187500.02235174447, -173907.9936037056, -187500.02235174447, -168484.70043953662, -187500.02235174447, -156832.78075847396, -170553.8014237644, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657738539878032E9, 0.0, 2025-12-15 12:44:13.987
130.0, -175097.66520233933, -131671.64554257935, -164466.90731846183, -187500.02235174447, -168892.77623805718, -174814.8038762574, -168419.03101432693, -168133.39807193258, -172249.3600546551, -187500.02235174447, -173988.48223548918, -187500.02235174447, -168505.8228380469, -187500.02235174447, -156741.36212365178, -170522.71014722707, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765773853987811E9, 0.0, 2025-12-15 12:44:13.987
