%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 500 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
239.0, -88317.48674124322, -89078.36247424633, -85816.84062681683, -187500.02235174447, -97308.29713443485, -85298.41426592044, -187500.02235174447, -85904.16889240372, -85185.62736339896, -88113.16944517726, -87811.19737758605, -87228.82267580304, -86101.13246454389, -85999.63319297234, -90303.37218086388, -92056.75477466045, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929494085E9, 0.0, 2025-12-15 20:51:32.949
240.0, -88283.60149664897, -89039.31397668291, -85794.8018067839, -187500.02235174447, -97320.47883516298, -85289.29475418267, -187500.02235174447, -85888.74618872955, -85182.07343603057, -88077.69722672668, -87787.90685986362, -87222.65359433337, -86092.08000803948, -85980.5448032075, -90298.27598312807, -92021.21550097651, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929494624E9, 0.0, 2025-12-15 20:51:32.949
241.0, -88279.55583090257, -89036.25178769253, -85791.15847243769, -187500.02235174447, -97343.81405637432, -85292.40164666197, -187500.02235174447, -85887.38273231778, -85174.69736036031, -88061.69337769669, -87767.43266194257, -87213.17645468432, -86085.91092656982, -85964.40684371076, -90303.52864307507, -92006.84332929175, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765803092949508E9, 0.0, 2025-12-15 20:51:32.949
242.0, -88293.05628455358, -89053.90966581221, -85798.04280972992, -187500.02235174447, -97349.80432388834, -85295.35207693007, -187500.02235174447, -85891.65191550874, -85165.86842130047, -88080.37943606132, -87774.3169992348, -87206.80620751456, -86085.91092656982, -85967.96077107916, -90305.27207914258, -92026.57991964578, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929495585E9, 0.0, 2025-12-15 20:51:32.949
243.0, -88308.41193299436, -89071.34402648736, -85809.21868195757, -187500.02235174447, -97357.31451002533, -85301.74467584428, -187500.02235174447, -85900.5255580575, -85173.93740104884, -88100.60776479337, -87793.76301691092, -87214.18228318481, -86097.2209092642, -85981.66239043027, -90310.97177397869, -92047.54585594486, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929496052E9, 0.0, 2025-12-15 20:51:32.949
244.0, -88308.9483748613, -89072.86394511032, -85804.74833306651, -187500.02235174447, -97344.90929185263, -85291.82050130612, -187500.02235174447, -85892.85890970934, -85167.76831957916, -88102.28414562752, -87793.53949946637, -87207.05207670356, -86091.5212144281, -85978.33198050642, -90297.62778253887, -92048.59638793426, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929496503E9, 0.0, 2025-12-15 20:51:32.949
245.0, -88332.9988518952, -89101.00479137956, -85819.23226347355, -187500.02235174447, -97330.58182365679, -85297.09551299758, -187500.02235174447, -85902.71602901412, -85165.93547653384, -88127.09458197291, -87805.60944147223, -87207.36500112595, -86093.91285108481, -85989.35139052289, -90284.68612249925, -92071.77514693441, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929497216E9, 0.0, 2025-12-15 20:51:32.949
246.0, -88355.79763123962, -89122.64128001229, -85839.21472301659, -187500.02235174447, -97322.8704718197, -85310.90889107095, -187500.02235174447, -85921.67030831223, -85182.74398836422, -88156.37536720936, -87835.40431683116, -87226.69926007978, -86111.48132222668, -86017.06755364747, -90280.01460790809, -92101.16769089314, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929523048E9, 0.0, 2025-12-15 20:51:32.952
247.0, -88352.84720097152, -89115.82399795343, -85841.62871141777, -187500.02235174447, -97322.33402995278, -85317.03326905171, -187500.02235174447, -85926.8335612814, -85197.27262226018, -88149.08869851693, -87839.94172095558, -87241.20554223127, -86120.98081362019, -86024.3542223399, -90273.77847120506, -92094.23865011199, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929523787E9, 0.0, 2025-12-15 20:51:32.952
248.0, -88347.39337532442, -89110.01254439504, -85840.55582768391, -187500.02235174447, -97323.42926543108, -85321.10128654257, -187500.02235174447, -85928.286424671, -85202.14530255143, -88142.91961704727, -87835.91840695363, -87247.91106556787, -86124.44533401077, -86024.08600140644, -90267.34116880193, -92086.79551920838, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929524171E9, 0.0, 2025-12-15 20:51:32.952
249.0, -88339.21263685377, -89099.77544543451, -85837.00190031552, -187500.02235174447, -97327.29611722185, -85323.13529528801, -187500.02235174447, -85928.19701769316, -85203.75462815221, -88134.69417508772, -87831.5821685293, -87250.88384758042, -86124.64649971087, -86021.82847521645, -90261.03797686554, -92078.8830016712, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929571245E9, 0.0, 2025-12-15 20:51:32.957
250.0, -88308.59074695001, -89064.1244130283, -85818.53935939544, -187500.02235174447, -97341.02008831741, -85316.80975160716, -187500.02235174447, -85915.41181986473, -85202.07824731806, -88102.9994014501, -87812.71729620903, -87247.06169927857, -86116.84574089597, -86005.48935001962, -90257.32758728595, -92046.36121348874, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929571962E9, 0.0, 2025-12-15 20:51:32.957
251.0, -88305.52855795962, -89062.06805253841, -85816.34888843882, -187500.02235174447, -97365.36113802924, -85321.66008015396, -187500.02235174447, -85915.09889544237, -85195.0597995591, -88088.87309895434, -87794.21005180002, -87238.7915538301, -86110.34138325947, -85990.6477917013, -90262.7590611886, -92032.72664937099, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929572368E9, 0.0, 2025-12-15 20:51:32.957
252.0, -88318.55962497708, -89079.10008181335, -85822.22739723056, -187500.02235174447, -97371.35140554326, -85323.91760634394, -187500.02235174447, -85918.31754664393, -85192.06466580209, -88110.53193933153, -87804.53655773838, -87236.46697240675, -86114.43175249478, -85998.6497162163, -90268.68227346925, -92056.06187058233, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929640424E9, 0.0, 2025-12-15 20:51:32.964
253.0, -88320.70539244478, -89084.15157606025, -85821.6015483858, -187500.02235174447, -97366.52342874091, -85318.35202197457, -187500.02235174447, -85913.93660473068, -85185.04621804312, -88114.35408763339, -87806.21293857253, -87228.26388219165, -86109.827293137, -85996.45924525968, -90259.22748556465, -92060.46516424003, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929640884E9, 0.0, 2025-12-15 20:51:32.964
254.0, -88332.44005828381, -89098.032009367, -85829.9611008121, -187500.02235174447, -97367.17162933011, -85321.28010049822, -187500.02235174447, -85918.80928502194, -85187.43785469983, -88125.64171858331, -87813.8795869207, -87229.2920624366, -86112.93418561628, -86001.6001464844, -90255.58415121844, -92070.76931843393, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76580309296412E9, 0.0, 2025-12-15 20:51:32.964
255.0, -88350.32145384807, -89119.66849799974, -85837.87361834927, -187500.02235174447, -97347.79266688737, -85319.5366644307, -187500.02235174447, -85922.60908157934, -85188.15311052241, -88150.78743109554, -87828.38586907218, -87230.94609152629, -86117.22572055171, -86013.24540534562, -90245.52586621355, -92095.66916175713, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765803092971655E9, 0.0, 2025-12-15 20:51:32.971
0.0, -88338.81030545357, -89107.44209378268, -85824.64138563174, -187500.02235174447, -97307.2689541899, -85299.82242582113, -187500.02235174447, -85909.24273839507, -85171.61281962549, -88144.35012869241, -87824.67547949261, -87215.18811168529, -86100.41720872131, -86004.72939070815, -90206.92440353923, -92089.47772854302, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929716983E9, 0.0, 2025-12-15 20:51:32.971
1.0, -88373.70137854831, -89138.44396334219, -85865.25450530702, -187500.02235174447, -97344.43990521907, -85343.63184495352, -187500.02235174447, -85953.99093079459, -85209.4096194994, -88160.7563091226, -87853.2410089065, -87252.24730399219, -86131.62024398091, -86032.69142302174, -90223.799970603, -92106.01801943994, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929717307E9, 0.0, 2025-12-15 20:51:32.971
2.0, -88372.62849481446, -89136.23114064112, -85867.266162308, -187500.02235174447, -97348.79849538786, -85350.58323747912, -187500.02235174447, -85958.32716921893, -85233.05776513313, -88172.69214066173, -87866.62970383522, -87276.78951940412, -86152.92145644683, -86051.55629534202, -90235.91461609777, -92115.76338002246, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929760575E9, 0.0, 2025-12-15 20:51:32.976
3.0, -88348.89094220292, -89111.19718685118, -85848.84832487683, -187500.02235174447, -97337.6226231602, -85337.97685360633, -187500.02235174447, -85942.99387252258, -85217.92563413687, -88149.78160259505, -87845.30613962485, -87263.17730703084, -86137.45404928376, -86034.14428641132, -90214.61340363185, -92091.44468205508, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929761612E9, 0.0, 2025-12-15 20:51:32.976
4.0, -88327.63443322593, -89084.84448013836, -85838.25359800502, -187500.02235174447, -97359.4826292375, -85339.7873449072, -187500.02235174447, -85939.01526200953, -85216.53982598065, -88118.06447721297, -87826.01658415992, -87259.08693779552, -86131.083802114, -86017.69340249222, -90211.50651115258, -92059.66050143963, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929762058E9, 0.0, 2025-12-15 20:51:32.976
5.0, -88324.68400295783, -89083.90570687124, -85836.08547879285, -187500.02235174447, -97383.86838243823, -85344.3471007761, -187500.02235174447, -85938.8364480539, -85219.64671845993, -88113.63883181082, -87817.12058986671, -87261.0985947965, -86134.25774982665, -86010.63025124434, -90226.86215959337, -92056.17362930461, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929810183E9, 0.0, 2025-12-15 20:51:32.981
6.0, -88324.95222389129, -89088.66662844022, -85830.67635663466, -187500.02235174447, -97378.07928062431, -85335.02642333823, -187500.02235174447, -85929.91810201624, -85201.49710196223, -88122.53482610403, -87812.71729620903, -87243.91010331037, -86123.70772644374, -86002.96360289617, -90218.70377286719, -92064.46612649753, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929810681E9, 0.0, 2025-12-15 20:51:32.981
7.0, -88330.94249140531, -89095.14863433226, -85832.97858631356, -187500.02235174447, -97376.76052770145, -85332.3889174925, -187500.02235174447, -85928.80051479346, -85194.21043326979, -88128.61450059587, -87816.78531369989, -87236.22110321774, -86119.75146767515, -86003.4553412742, -90211.32769719693, -92069.36115853324, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765803092981106E9, 0.0, 2025-12-15 20:51:32.981
8.0, -88343.41476481137, -89108.89495717228, -85841.44989746212, -187500.02235174447, -97377.76635620193, -85334.75820240477, -187500.02235174447, -85933.539084618, -85198.2560990162, -88140.03624201253, -87825.79306671537, -87239.68562360831, -86125.36175553343, -86011.61372800037, -90210.23246171862, -92080.7828999499, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929868815E9, 0.0, 2025-12-15 20:51:32.986
9.0, -88364.7606807662, -89134.21948364013, -85854.23509529055, -187500.02235174447, -97363.9306263841, -85337.41805999495, -187500.02235174447, -85941.60806436636, -85200.02188682818, -88163.79614636852, -87839.78525874439, -87242.68075736532, -86130.30149105805, -86024.68949850673, -90202.25288894807, -92105.99566769549, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765803092986942E9, 0.0, 2025-12-15 20:51:32.986
10.0, -88382.66442807489, -89151.67619605974, -85869.79190943146, -187500.02235174447, -97352.64299543417, -85346.15759207697, -187500.02235174447, -85955.42144243974, -85211.2648142892, -88183.82330940048, -87863.63457007821, -87255.35419647148, -86141.81263945255, -86045.72249003917, -90193.02161848804, -92128.81679878436, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929869869E9, 0.0, 2025-12-15 20:51:32.986
11.0, -88377.83645127255, -89142.64609129979, -85870.39540653175, -187500.02235174447, -97350.09489656627, -85349.62211246755, -187500.02235174447, -85958.4836314301, -85225.43582027387, -88174.74850115163, -87868.08256722482, -87268.67583616685, -86149.25577035616, -86051.91392325329, -90186.69607480719, -92121.1948539251, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929946256E9, 0.0, 2025-12-15 20:51:32.994
12.0, -88368.42636685686, -89132.85602722836, -85865.25450530702, -187500.02235174447, -97346.51861745342, -85349.4432985119, -187500.02235174447, -85955.46614592864, -85226.37459354098, -88163.03618705705, -87859.76771828745, -87270.30751351209, -86146.66296799933, -86046.08011795046, -90176.52603108002, -92109.12491191924, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929946833E9, 0.0, 2025-12-15 20:51:32.994
13.0, -88363.28546563214, -89126.99987018107, -85865.00863611801, -187500.02235174447, -97353.33589951228, -85355.50062125929, -187500.02235174447, -85958.59539015239, -85228.87798891998, -88157.71647187669, -87856.48201185251, -87273.72733041375, -86148.40640406686, -86044.87312374987, -90172.68153103371, -92102.57585079383, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929947271E9, 0.0, 2025-12-15 20:51:32.994
14.0, -88341.89484618841, -89100.71421870163, -85853.69865342363, -187500.02235174447, -97373.51952475542, -85356.88642941552, -187500.02235174447, -85953.36508194984, -85233.77302095569, -88135.6553000993, -87843.00390994595, -87276.4989467262, -86149.41223256734, -86036.3124056235, -90176.63778980229, -92078.36891154874, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929988852E9, 0.0, 2025-12-15 20:51:32.998
15.0, -88329.62373848245, -89089.8289191519, -85842.54513294043, -187500.02235174447, -97388.85282145177, -85353.10898460257, -187500.02235174447, -85943.84323881188, -85224.09471560654, -88118.93619524673, -87821.2780143354, -87265.88186810994, -86140.5385900186, -86017.87221644787, -90179.87879274832, -92060.66632994013, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929989572E9, 0.0, 2025-12-15 20:51:32.998
16.0, -88340.106706632, -89104.60342223686, -85846.47903996457, -187500.02235174447, -97392.74202498699, -85353.28779855822, -187500.02235174447, -85944.04440451198, -85212.80708465661, -88134.87298904336, -87823.71435448102, -87256.27061799415, -86136.00118589416, -86017.11225713638, -90179.87879274832, -92076.20079233656, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030929990003E9, 0.0, 2025-12-15 20:51:32.999
17.0, -88348.28744510263, -89114.05821014145, -85850.99409234454, -187500.02235174447, -97393.50198429848, -85352.68430145792, -187500.02235174447, -85945.11728824583, -85211.2648142892, -88144.59599788142, -87831.80568597386, -87253.65546389288, -86136.96231090574, -86020.93440543824, -90177.68832179169, -92087.24255409748, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7658030930091825E9, 0.0, 2025-12-15 20:51:33.009
