%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 500 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
188.0, -110605.68518706385, -187500.02235174447, -187500.02235174447, -187500.02235174447, -184332.82486591637, -187267.74302336492, -187500.02235174447, -187500.02235174447, -184418.02971578, -106883.11390675473, -185684.97129499572, -187500.02235174447, -187500.02235174447, -181063.0775765273, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170384047E9, 0.0, 2025-12-15 14:40:17.038
189.0, -110615.63171334646, -187500.02235174447, -187500.02235174447, -187500.02235174447, -184225.9388239311, -187500.02235174447, -187500.02235174447, -187500.02235174447, -184335.99881362903, -107006.47318440357, -185937.16602768493, -187500.02235174447, -187500.02235174447, -181379.93590592575, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170384395E9, 0.0, 2025-12-15 14:40:17.038
190.0, -110787.80720088568, -187500.02235174447, -187500.02235174447, -187500.02235174447, -184463.44846051317, -187500.02235174447, -187500.02235174447, -187500.02235174447, -184366.48659306607, -107281.01966154811, -186041.48161905786, -187500.02235174447, -187500.02235174447, -181758.41799478748, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765780817038453E9, 0.0, 2025-12-15 14:40:17.038
191.0, -111013.53746813982, -187500.02235174447, -187500.02235174447, -187408.02257156643, -184905.9906489838, -187500.02235174447, -187500.02235174447, -187500.02235174447, -184462.82261166844, -107580.48833376031, -185995.03469407975, -187500.02235174447, -187500.02235174447, -182054.26568439792, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765780817038464E9, 0.0, 2025-12-15 14:40:17.038
192.0, -111208.28821757893, -187500.02235174447, -187500.02235174447, -186876.38632969695, -185481.01162684103, -187500.02235174447, -187500.02235174447, -187500.02235174447, -184626.50443631466, -107761.69392605948, -185870.13314606348, -187272.12396527815, -187500.02235174447, -182136.16247608216, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765780817038476E9, 0.0, 2025-12-15 14:40:17.038
193.0, -111227.84599397732, -187500.02235174447, -187500.02235174447, -186476.1559934802, -185847.42377369688, -187314.30170706531, -187500.02235174447, -187500.02235174447, -184706.4566262313, -107782.97278678094, -185709.06647551854, -187050.0593841147, -187500.02235174447, -182062.91580950213, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170384867E9, 0.0, 2025-12-15 14:40:17.038
194.0, -111003.7474040684, -187500.02235174447, -187500.02235174447, -186425.5516440334, -185761.32485405504, -187123.1272367391, -187500.02235174447, -187500.02235174447, -184614.85917745344, -107638.33464841064, -185611.23289003765, -187500.02235174447, -187500.02235174447, -181901.5362145348, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170384972E9, 0.0, 2025-12-15 14:40:17.038
195.0, -110547.14596833539, -187500.02235174447, -187500.02235174447, -186767.35452024397, -185275.9343714636, -187121.13793148255, -187500.02235174447, -187500.02235174447, -184355.7130522386, -107346.51027280216, -185631.14829434734, -187500.02235174447, -187500.02235174447, -181708.4394941854, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170385077E9, 0.0, 2025-12-15 14:40:17.038
196.0, -110036.02862787589, -187500.02235174447, -187500.02235174447, -187389.85060332427, -184576.9282671128, -187339.96150970002, -187500.02235174447, -187500.02235174447, -184030.7857430918, -107028.86963234779, -185823.619165852, -187500.02235174447, -187500.02235174447, -181594.24443176325, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765780817038518E9, 0.0, 2025-12-15 14:40:17.038
197.0, -159727.73399683644, -187500.02235174447, -119179.30026999715, 58920.27126792327, -141541.9523765984, -139300.4300356424, -138843.98506212057, 58804.06454850013, -144155.85478017986, -142126.51754933805, -143061.04398501446, -142600.64275272403, -141892.1818604686, -143447.59505362454, 58725.14053882844, -143720.6216121461, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170385275E9, 0.0, 2025-12-15 14:40:17.038
198.0, -159537.23007884386, -187500.02235174447, -118533.15604128315, 58865.4424387744, -141414.45802622533, -138964.46096473467, -137671.72547241754, 58749.43688505136, -146171.37863294824, -142426.72382911728, -145097.33260838184, -144638.7865708812, -143924.71539076752, -145488.46578460524, 58663.13679970942, -143117.75036069757, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170385368E9, 0.0, 2025-12-15 14:40:17.038
199.0, -159341.8087770711, -187500.02235174447, -118055.74513146224, 58819.04021728518, -141694.43597727251, -138808.98223030358, -137247.80228707817, 58702.92290483986, -147503.02851236207, -142857.30783430432, -146231.5718807664, -145831.85563467213, -145181.44222276716, -146634.59618504002, 58611.146642106374, -142764.97277795945, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170385451E9, 0.0, 2025-12-15 14:40:17.038
200.0, -159249.56312770405, -187500.02235174447, -118024.02800608016, 58808.91487704693, -142328.2420430472, -138914.59422285488, -137908.36339096588, 58692.529343668146, -147409.62057228334, -143210.4653966982, -145851.56987328173, -145525.12264551196, -144953.16385664511, -146266.86528526133, 58600.17193557882, -142857.0619651153, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170385542E9, 0.0, 2025-12-15 14:40:17.038
201.0, -159259.75552317567, -187500.02235174447, -118381.03006852033, 58843.62713618603, -142983.1928590766, -139255.12304963148, -139185.67617960885, 58726.95103012932, -146137.76160928747, -143402.1986606358, -144350.94080578577, -144081.91520952169, -143564.91936027043, -144774.5734184472, 58638.59458429749, -143324.34753469797, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170385628E9, 0.0, 2025-12-15 14:40:17.038
202.0, -159328.82241354257, -187500.02235174447, -118945.6798369503, 58883.167372127464, -143392.76622447566, -139666.41749935359, -140537.44262903245, 58766.290100370665, -144224.8993188023, -143335.97044181472, -142330.7454384262, -142084.16099359526, -141589.36042658813, -142755.02625167684, 58683.47688716375, -143941.479199109, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765780817038571E9, 0.0, 2025-12-15 14:40:17.038
203.0, -159463.87165354154, -187500.02235174447, -119590.01357436343, 58920.718302812376, -143503.80969092963, -139994.92108761324, -141663.8364391132, 58803.59516186657, -142236.9128152028, -142994.63695223772, -140322.70942005032, -140075.09679497444, -139584.43130069153, -140742.475180921, 58727.53217548516, -144524.6585636924, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170385823E9, 0.0, 2025-12-15 14:40:17.038
204.0, -159626.90527759853, -187500.02235174447, -120096.54880720959, 58966.74054464586, -143237.26513830008, -140163.6320547619, -142104.21050837167, 58849.70681067787, -140907.54281372344, -142535.88974903701, -139181.4516999068, -138877.51267880353, -138326.2069018134, -139589.37103621615, 58779.90231274394, -144886.55565816828, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170407443E9, 0.0, 2025-12-15 14:40:17.040
205.0, -159705.76223203685, -187500.02235174447, -120183.47474139629, 58995.14961184855, -142633.79038975126, -140089.64778061485, -141495.86307953158, 58878.24998834729, -141000.4813671686, -142176.74191912913, -139558.5926841012, -139182.16695572936, -138553.23357024594, -139953.9279882822, 58808.87017355802, -144825.60245103866, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76578081704079E9, 0.0, 2025-12-15 14:40:17.040
206.0, -159665.9314234175, -187500.02235174447, -119867.82340619844, 58966.60643417912, -141992.34002737285, -139770.77779421542, -140245.23827376822, 58850.01973510024, -142271.13333596388, -141983.44403307964, -141061.9933679096, -140627.94484233198, -139943.86970327733, -141448.47738128633, 58777.35421387604, -144378.6793206548, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170408168E9, 0.0, 2025-12-15 14:40:17.040
207.0, -159540.5604887677, -187500.02235174447, -119313.72366115138, 58912.112881197085, -141570.2720368233, -139355.70589968038, -138872.01414966752, 58795.7273478183, -144186.72253927262, -142036.70824011663, -143091.28589526247, -142633.52216881778, -141928.97283184205, -143476.83113537208, 58717.04920733562, -143751.1317433276, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170451832E9, 0.0, 2025-12-15 14:40:17.045
208.0, -159333.42687290037, -187500.02235174447, -118658.16934802168, 58847.29282227669, -141432.25001481175, -139008.7621222451, -137698.3464000638, 58731.22021332029, -146188.67888315665, -142361.6579010079, -145115.3034109239, -144658.36669902405, -143950.6657660801, -145504.62609584644, 58644.87542448944, -143137.71046849614, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170452173E9, 0.0, 2025-12-15 14:40:17.045
209.0, -159138.87728916138, -187500.02235174447, -118182.16659810145, 58807.61847586853, -141716.13952113863, -138859.2289518391, -137278.0889008151, 58691.52351516766, -147545.85445473844, -142841.34868876325, -146279.00228250056, -145879.9789404844, -145234.30409840395, -146679.94787453985, 58600.55191523456, -142789.06795848228, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170452423E9, 0.0, 2025-12-15 14:40:17.045
210.0, -159055.25941315407, -187500.02235174447, -118156.73031291131, 58809.04898751366, -142364.58597953155, -138975.10039509542, -137950.33996705295, 58692.77521285716, -147484.02952957505, -143234.29235628754, -145931.16443528706, -145605.4771668288, -145038.54752046437, -146344.5375972435, 58600.35074953446, -142889.13671840867, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170512447E9, 0.0, 2025-12-15 14:40:17.051
211.0, -159043.03300893703, -187500.02235174447, -118491.09005821825, 58826.21512725534, -143006.23750761003, -139296.04909372915, -139210.7101333988, 58709.740186898736, -146210.33772353386, -143415.58735556452, -144428.5907660235, -144160.0792598819, -143648.33607057764, -144850.50229436188, 58620.91435443334, -143335.34459296998, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657808170512826E9, 0.0, 2025-12-15 14:40:17.051
212.0, -159114.75975689408, -187500.02235174447, -119057.93029760485, 58868.88460742052, -143427.67964931484, -139713.24440398745, -140573.45128934996, 58752.00733566372, -144312.89813672283, -143348.80034313208, -142421.87350057048, -142176.1160702844, -141685.9423143795, -142844.4555812425, 58669.596453857004, -143959.5841121178, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765780817051303E9, 0.0, 2025-12-15 14:40:17.051
