%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 1000 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
117.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657177387160678E9, 0.0, 2025-12-14 21:08:58.716
118.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657177387163084E9, 0.0, 2025-12-14 21:08:58.716
119.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765717738716524E9, 0.0, 2025-12-14 21:08:58.716
120.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765717738716694E9, 0.0, 2025-12-14 21:08:58.716
121.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657177387168472E9, 0.0, 2025-12-14 21:08:58.716
122.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657177387169976E9, 0.0, 2025-12-14 21:08:58.716
123.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657177387171483E9, 0.0, 2025-12-14 21:08:58.717
124.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765717738717499E9, 0.0, 2025-12-14 21:08:58.717
125.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657177387176523E9, 0.0, 2025-12-14 21:08:58.717
126.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, 187500.0, -187500.02235174447, 187500.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657177387178028E9, 0.0, 2025-12-14 21:08:58.717
