%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 1000 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
98.0, -180711.7528571788, -121070.2802026606, -143771.9412174155, 57323.46264403614, -137881.69775983068, 57257.30148044843, -120739.8543643778, -120998.44169598124, -122575.91606091453, -120266.93615519241, -122609.42132585304, -121743.26887646543, -131217.86042664773, -176993.4284083162, -187500.02235174447, -140504.09382630515, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319146147E9, 0.0, 2025-12-13 20:05:31.914
99.0, -180613.76280948674, -121122.00213933017, -143794.00238919287, 57323.82027194742, -137927.51883596406, 57257.59205312635, -120834.84927831285, -121015.02669036707, -122676.27539351887, -120251.31228581815, -122717.49201029445, -121791.5486444889, -131247.40943281763, -176870.0914824118, -187500.02235174447, -140471.72850033385, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319146364E9, 0.0, 2025-12-13 20:05:31.914
100.0, -180506.13915993442, -121203.42954438085, -143826.81475005328, 57329.40820806125, -137988.9190779828, 57263.22469272908, -120955.03460824903, -121051.92942046278, -122800.72990664601, -120256.11791087603, -122848.07090140235, -121869.17625298217, -131286.25676468096, -176690.94225060253, -187500.02235174447, -140421.57118577615, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319146483E9, 0.0, 2025-12-13 20:05:31.914
101.0, -180258.21361043616, -121488.05665827474, -143902.69892247903, 57340.137045399795, -138129.3997918844, 57273.70766087862, -121282.8229406861, -121191.44900935281, -122968.18917610517, -120296.66397531796, -123020.00051975258, -121985.80765554997, -131345.1536113207, -176456.651265222, -187500.02235174447, -140359.61215014604, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319146593E9, 0.0, 2025-12-13 20:05:31.914
102.0, -179831.451753551, -121961.44425409369, -144014.61410696676, 57351.87171123883, -138344.89296017803, 57285.48703020657, -121817.58842677933, -121445.63304729857, -123423.62832112651, -120475.29911700478, -123498.88664470753, -122281.72240039377, -131481.61101122035, -175792.06684733235, -187500.02235174447, -140166.26956060762, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76562753191467E9, 0.0, 2025-12-13 20:05:31.914
103.0, -179498.63427861145, -122307.42690651739, -144093.73928233853, 57358.91251074225, -138500.95283996497, 57292.460774476625, -122200.5408645321, -121653.63838119965, -124078.15445401127, -120764.06130362289, -124195.63522286835, -122789.39757220716, -131657.74275752818, -174834.38400440026, -187500.02235174447, -139878.02146411198, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319146817E9, 0.0, 2025-12-13 20:05:31.914
104.0, -179279.9671626052, -122534.99001681687, -144138.50982648254, 57360.81240902095, -138594.58429748827, 57294.36067275533, -122431.74730917781, -121801.07048762686, -124533.43713682142, -121003.13556231685, -124660.1268243941, -123244.09910966147, -131771.91546820587, -174154.7568624922, -187500.02235174447, -139668.27269414338, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914693E9, 0.0, 2025-12-13 20:05:31.914
105.0, -179140.40287022627, -122687.42891400206, -144165.1754576177, 57360.63359506531, -138651.76005980495, 57294.137155310775, -122572.25037482387, -121911.59986395836, -124818.77950653786, -121193.88534949844, -124929.51004856946, -123573.07208455469, -131842.47992545128, -173696.12141801376, -187500.02235174447, -139523.54514879527, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914713E9, 0.0, 2025-12-13 20:05:31.914
106.0, -179145.52141970652, -122709.78065845737, -144161.91210292722, 57361.237092165604, -138645.30040565736, 57294.763004155524, -122552.71495016992, -121950.53660279949, -124965.27283969795, -121337.60706634607, -125057.85376523183, -123797.50595063042, -131879.6732282249, -173439.50103992238, -187500.02235174447, -139441.24602571083, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319147332E9, 0.0, 2025-12-13 20:05:31.914
107.0, -179207.5922140589, -122690.46875124799, -144144.4777422521, 57361.08062995442, -138611.4151610631, 57294.71830066661, -122479.69180103444, -121957.46564358064, -124922.26808336594, -121406.38338403504, -124988.78687486493, -123870.99848639948, -131865.61398096252, -173468.17832805854, -187500.02235174447, -139445.13522924605, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319147449E9, 0.0, 2025-12-13 20:05:31.914
108.0, -179290.6289447104, -122654.61655314166, -144121.7683698855, 57358.8901589978, -138567.58339018625, 57292.34901575435, -122393.77169534823, -121950.42484407722, -124825.95441650802, -121442.88378273057, -124872.24487927496, -123856.35809378125, -131836.93669282636, -173577.83598635628, -187500.02235174447, -139473.3654824931, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319147553E9, 0.0, 2025-12-13 20:05:31.914
109.0, -179397.35852448447, -122592.65751751156, -144089.44774740312, 57353.972775217626, -138508.35126737968, 57287.521038952, -122282.12473179397, -121923.96037864214, -124708.07131625073, -121454.43963461395, -124743.85645912368, -123799.33879367576, -131798.44698887432, -173724.88811312773, -187500.02235174447, -139509.55295676625, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319147637E9, 0.0, 2025-12-13 20:05:31.914
110.0, -179520.33782247757, -122510.22428396039, -144056.43422084264, 57350.17297866023, -138444.33587125968, 57283.83300111687, -122157.84903262247, -121886.94588982414, -124568.05998898268, -121442.16852690799, -124597.02784979677, -123707.65193792009, -131749.34020630602, -173911.3910688628, -187500.02235174447, -139555.75401255538, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319147727E9, 0.0, 2025-12-13 20:05:31.914
111.0, -179783.84253786117, -122228.21232416778, -143986.92029558663, 57344.69680126868, -138307.9455265934, 57278.334471980874, -121831.82648799736, -121753.0365887924, -124398.29848984463, -121404.97522413437, -124422.93011223437, -123590.171169063, -131692.00798177815, -174163.13876666295, -187500.02235174447, -139625.5138070004, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319148192E9, 0.0, 2025-12-13 20:05:31.914
112.0, -180195.27109805003, -121750.35437945777, -143874.73689016546, 57331.21869936213, -138094.2404978562, 57264.968128796594, -121300.01143217224, -121499.81367585823, -123942.16644074518, -121229.75989934921, -123941.89821981172, -123293.54116839662, -131558.83628831344, -174846.90098129524, -187500.02235174447, -139829.1605507327, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914832E9, 0.0, 2025-12-13 20:05:31.914
113.0, -180503.61341281098, -121393.1511513175, -143790.42611008004, 57318.321742811415, -137935.811333157, 57252.115875734795, -120915.40496532977, -121285.57220525411, -123284.8016363146, -120936.5497155845, -123240.67929275981, -122778.48992091298, -131381.5198995495, -175801.99102187052, -187500.02235174447, -140116.96161233922, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914842E9, 0.0, 2025-12-13 20:05:31.914
114.0, -180707.7965984102, -121155.21683159076, -143741.5204932118, 57313.426710775704, -137840.3917360773, 57247.019677998986, -120680.08579970429, -121132.55216271308, -122821.11469758925, -120686.8360265298, -122767.64932485216, -122313.01484263121, -131262.67567428062, -176472.14102412952, -187500.02235174447, -140321.10009444953, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914861E9, 0.0, 2025-12-13 20:05:31.914
115.0, -180805.71959086892, -121021.50869625912, -143712.32911495317, 57304.53071648249, -137788.28981975195, 57238.078980216866, -120563.52145236987, -121026.02374863908, -122529.4244324475, -120489.06779158924, -122492.11937095158, -121975.97288798963, -131190.14426352314, -176924.47327667158, -187500.02235174447, -140462.6983955739, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914873E9, 0.0, 2025-12-13 20:05:31.914
116.0, -180784.6195441031, -121026.15785910582, -143720.91218482403, 57302.56376297042, -137803.89133738176, 57236.313192404894, -120607.57674069128, -121000.0063180931, -122415.67640491444, -120350.86695562208, -122400.85719834057, -121764.12305404224, -131154.71674856148, -177099.62154622335, -187500.02235174447, -140511.98399209787, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914889E9, 0.0, 2025-12-13 20:05:31.914
117.0, -180765.28528514926, -121062.14416767887, -143756.6749759525, 57324.22260334762, -137851.6346635383, 57257.86027405981, -120686.76897129643, -121011.45041125422, -122495.38272564206, -120305.33645216662, -122511.3642229276, -121730.55073387036, -131181.8741180747, -177042.24461820658, -187500.02235174447, -140503.5573844382, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319149117E9, 0.0, 2025-12-13 20:05:31.914
118.0, -180708.73537167735, -121087.60280461346, -143772.81293544924, 57324.49082428108, -137882.92710577574, 57258.061439759906, -120752.3489895283, -121010.57869322046, -122595.63029952411, -120285.71162053486, -122629.56024760727, -121764.90536509817, -131220.63204296018, -176972.08249236137, -187500.02235174447, -140496.71775063488, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319149296E9, 0.0, 2025-12-13 20:05:31.914
119.0, -180614.12043739803, -121140.08470059451, -143797.82453749474, 57326.05544639295, -137931.31863252146, 57259.76017233851, -120849.10969127533, -121029.08593762947, -122694.06738210529, -120268.74664649328, -122735.79808900335, -121810.54762727591, -131250.0245869189, -176850.10902286877, -187500.02235174447, -140464.21831419689, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531914942E9, 0.0, 2025-12-13 20:05:31.914
120.0, -180499.0089534532, -121209.01748049469, -143823.21611919597, 57324.468472536624, -137984.64989479183, 57258.195550226636, -120957.6497623503, -121056.57858330949, -122817.89604638769, -120273.30640236217, -122865.01352369947, -121887.34822122434, -131289.36365716025, -176674.98310506143, -187500.02235174447, -140416.81026420716, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319149544E9, 0.0, 2025-12-13 20:05:31.914
121.0, -180266.39434890682, -121465.39198939706, -143895.34519855323, 57334.41499881924, -138118.4474371013, 57268.14207650925, -121260.78412065317, -121182.26244238169, -122968.85972843882, -120301.55900735367, -123020.06757498594, -121990.92620503023, -131338.38103275074, -176445.00600636078, -187500.02235174447, -140352.10196400905, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319149709E9, 0.0, 2025-12-13 20:05:31.914
122.0, -179856.21748640746, -121915.62317796031, -144005.00285685097, 57344.87561522432, -138330.163160582, 57278.557989425426, -121777.4446937376, -121423.0130819098, -123389.69837304336, -120461.44103544249, -123460.95573436687, -122262.16462399538, -131470.52454597052, -175826.66734774917, -187500.02235174447, -140174.6291130339, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319149861E9, 0.0, 2025-12-13 20:05:31.914
123.0, -179522.75181087875, -122256.04024601463, -144082.78692755545, 57350.262385638045, -138486.0889299022, 57283.922408094695, -122156.95496284426, -121625.22931399696, -124018.89997946024, -120733.1488410412, -124131.06103313698, -122742.90594374013, -131645.65046377786, -174891.80563590594, -187500.02235174447, -139893.4665195306, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319150016E9, 0.0, 2025-12-13 20:05:31.915
124.0, -179285.9127266303, -122474.5061963208, -144117.58859367235, 57340.71819075563, -138570.82439313226, 57274.40056495673, -122380.36064867505, -121760.4350162071, -124468.19239475638, -120965.6963903542, -124592.22222473887, -123186.85629211144, -131759.53260177764, -174209.89861606344, -187500.02235174447, -139682.0637204723, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531915034E9, 0.0, 2025-12-13 20:05:31.915
125.0, -145797.74687263335, -140215.51045364267, -151511.72447344358, -144796.0757966132, -122871.92021273616, -145818.53399497678, -187500.02235174447, -145475.7476420102, -143945.65897532215, -78352.45321422258, -144207.26379242705, -141659.56725592224, -122814.02919459692, -141439.11200035954, -142458.99974811074, -148715.4094833624, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319150488E9, 0.0, 2025-12-13 20:05:31.915
126.0, -145862.41046934255, -140288.7124167338, -151476.54282767093, -144877.57025689725, -122809.67060442813, -145890.37250165612, -187500.02235174447, -145389.7604810906, -144205.96739124865, -78254.39611129714, -144517.23778453324, -141580.06210089472, -122736.42393784809, -141738.53596908285, -142381.3050843841, -148632.5292149221, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531915063E9, 0.0, 2025-12-13 20:05:31.915
127.0, -145816.2764687868, -140418.71016248586, -151453.5428826264, -144840.7345820349, -122765.36944691771, -145848.79825696925, -187500.02235174447, -145339.6478700218, -144275.19074382674, -78281.68759127708, -144657.3385187791, -141615.2213949229, -122682.82445464427, -142041.11153377432, -142302.87281309042, -148588.56333357852, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319150784E9, 0.0, 2025-12-13 20:05:31.915
128.0, -145703.78013894323, -140606.62127812163, -151438.27664116342, -144736.30723193972, -122730.85835347872, -145740.16877891647, -187500.02235174447, -145309.2494975626, -144237.304536975, -78340.56208617236, -144683.11008013607, -141676.8898578751, -122654.61655314166, -142281.9292285358, -142248.4686670862, -148568.0220804241, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319150915E9, 0.0, 2025-12-13 20:05:31.915
129.0, -145529.43653219182, -140819.23107138052, -151419.61293454326, -144568.378575847, -122694.20149257201, -145568.48502975525, -187500.02235174447, -145287.72476765214, -144128.13861705526, -78436.9651600081, -144630.628184155, -141771.1248124987, -122641.65254135759, -142475.65179772995, -142201.8652798969, -148563.99876642213, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319151049E9, 0.0, 2025-12-13 20:05:31.915
130.0, -145270.96095931064, -141212.42060809382, -151416.2378211305, -144328.18672993025, -122660.58446891124, -145316.4467592772, -187500.02235174447, -145290.07170081994, -143954.48791438199, -78542.35363511487, -144504.854918105, -141872.0876422033, -122627.90621851757, -142608.68938072794, -142153.2055322177, -148562.4117925658, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319151247E9, 0.0, 2025-12-13 20:05:31.915
131.0, -144648.9342628639, -142120.81785450195, -151388.7451754505, -143744.40386824656, -122563.04145610827, -144710.04393220472, -187500.02235174447, -145293.64797993278, -143676.7674895248, -78816.54248434812, -144297.6095435154, -142126.15992142676, -122632.55538136428, -142790.56552536078, -142086.59733374088, -148608.03170299908, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319151385E9, 0.0, 2025-12-13 20:05:31.915
132.0, -143870.6018174412, -143091.55411619594, -151403.20675411305, -142976.08500433984, -122523.70238586694, -143937.1653124291, -187500.02235174447, -145388.53113514557, -143044.4589906286, -79377.14658703168, -143797.19868864998, -142632.69515427295, -122620.50779110286, -143002.39300756372, -141931.00684058748, -148693.2365528627, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531915152E9, 0.0, 2025-12-13 20:05:31.915
133.0, -143268.5575805375, -143720.84512959066, -151455.33102218283, -142362.41786031937, -122561.81211016323, -143329.8684155784, -187500.02235174447, -145536.87966309543, -142307.7901968706, -79925.613692476, -143158.05055595047, -143122.69009622218, -122683.8526348892, -143038.3569643923, -141876.3791771387, -148840.24397614528, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765627531915164E9, 0.0, 2025-12-13 20:05:31.915
134.0, -142807.463444169, -144174.8761147113, -151501.48737448305, -141892.02539825742, -122604.25807288387, -142864.68390997458, -187500.02235174447, -145664.9328070799, -141729.86349223417, -80303.38052551515, -142604.62136323706, -143455.5522746506, -122789.35286871826, -142891.05896843184, -141914.46654969055, -148991.90056227453, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656275319151757E9, 0.0, 2025-12-13 20:05:31.915
