%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 1000 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
154.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136714.84729228585, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681197643E9, 0.0, 2025-12-13 19:42:48.119
155.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136761.0259963305, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681197832E9, 0.0, 2025-12-13 19:42:48.119
156.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136812.47971206662, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681197944E9, 0.0, 2025-12-13 19:42:48.119
157.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136882.17245127828, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765626168119808E9, 0.0, 2025-12-13 19:42:48.119
158.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136962.79519352855, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681198184E9, 0.0, 2025-12-13 19:42:48.119
159.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137135.99886131275, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681198287E9, 0.0, 2025-12-13 19:42:48.119
160.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137331.42016308548, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681198392E9, 0.0, 2025-12-13 19:42:48.119
161.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137436.1380858586, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681198494E9, 0.0, 2025-12-13 19:42:48.119
162.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137480.48394685794, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681198597E9, 0.0, 2025-12-13 19:42:48.119
163.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137503.88622330263, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76562616811987E9, 0.0, 2025-12-13 19:42:48.119
164.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137451.51608604385, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765626168119881E9, 0.0, 2025-12-13 19:42:48.119
165.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137374.24610546185, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76562616811989E9, 0.0, 2025-12-13 19:42:48.119
166.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137300.664162715, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681198997E9, 0.0, 2025-12-13 19:42:48.119
167.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137226.97046124583, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681199093E9, 0.0, 2025-12-13 19:42:48.119
168.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -137146.3253672511, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765626168119918E9, 0.0, 2025-12-13 19:42:48.119
169.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136978.68728383628, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681199262E9, 0.0, 2025-12-13 19:42:48.119
170.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136781.96958088514, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765626168119943E9, 0.0, 2025-12-13 19:42:48.119
171.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136675.77644297798, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765626168119953E9, 0.0, 2025-12-13 19:42:48.119
172.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136653.62586422276, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681199636E9, 0.0, 2025-12-13 19:42:48.119
173.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136662.47715502707, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681199744E9, 0.0, 2025-12-13 19:42:48.119
174.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136733.265129717, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681199849E9, 0.0, 2025-12-13 19:42:48.119
175.0, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -136779.91322039525, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681199958E9, 0.0, 2025-12-13 19:42:48.119
176.0, 23432.250134021062, 23890.01386046575, 42639.10414446642, 42281.0291982924, -187500.02235174447, 61553.39617173626, -137168.45359426184, -187500.02235174447, 59737.40634172039, -187500.02235174447, 59139.72069498547, 59794.55975229261, -187500.02235174447, -187500.02235174447, 61046.61506970109, 61413.2954374904, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681200058E9, 0.0, 2025-12-13 19:42:48.120
177.0, -85072.66164692184, -84671.31372348234, -59529.266897352565, -61679.59412093093, -187500.02235174447, 53874.61082632671, -138973.51342123907, -187500.02235174447, -1965.8806283331667, -187500.02235174447, -7755.8765120359085, -2156.9433399371314, -187500.02235174447, -187500.02235174447, 18899.137544529145, 51540.50755983681, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681200168E9, 0.0, 2025-12-13 19:42:48.120
178.0, -131065.60034341818, -130797.08883727656, -117333.38145415562, -122155.90443085486, -187500.02235174447, -23520.874800786354, -140313.2769838902, -187500.02235174447, -102638.69644864756, -187500.02235174447, -106254.6275561604, -102797.37148253579, -187500.02235174447, -187500.02235174447, -86672.15248014362, -20301.955378288672, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681200342E9, 0.0, 2025-12-13 19:42:48.120
179.0, -155147.0121916547, -154828.41042618876, -142631.4658083279, -148585.0764614435, -187500.02235174447, -84622.2739961474, -141206.29623011308, -187500.02235174447, -138475.1365751191, -187500.02235174447, -141141.69968863722, -138527.93139552252, -187500.02235174447, -187500.02235174447, -128620.07363081857, -73213.72010871411, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681200557E9, 0.0, 2025-12-13 19:42:48.120
180.0, -171675.00962913153, -171310.6314910211, -161044.25174525403, -167787.7059921868, -187500.02235174447, -104091.09045160895, -141846.40548782414, -187500.02235174447, -161577.67612667993, -187500.02235174447, -164198.68638499815, -161593.1882373319, -187500.02235174447, -187500.02235174447, -152741.6515638413, -85544.01523399535, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681200705E9, 0.0, 2025-12-13 19:42:48.120
181.0, -173621.46659153304, -173189.25090900075, -166282.58422405532, -173476.96256362947, -187500.02235174447, -118179.93142365593, -141907.06812227584, -187500.02235174447, -175053.29698959555, -187500.02235174447, -177599.0712760772, -175000.4574657032, -187500.02235174447, -187500.02235174447, -168073.09306539217, -95208.1272254142, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681200829E9, 0.0, 2025-12-13 19:42:48.120
182.0, -169953.5229746727, -169483.82341668886, -164864.164872666, -171285.8210546757, -187500.02235174447, -127629.04198515917, -141728.99177420043, -187500.02235174447, -174761.07028258685, -187500.02235174447, -177223.1372860834, -174641.04141486186, -187500.02235174447, -187500.02235174447, -170098.0493543207, -102240.90245257645, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765626168120096E9, 0.0, 2025-12-13 19:42:48.120
183.0, -165078.38399152565, -164592.099439156, -161416.7435666017, -167068.04687595926, -187500.02235174447, -133859.836621265, -141527.3566874691, -187500.02235174447, -170741.98076033365, -187500.02235174447, -173171.19069948088, -170598.77313360848, -187500.02235174447, -187500.02235174447, -167301.51084679496, -107253.14703621234, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681201112E9, 0.0, 2025-12-13 19:42:48.120
184.0, -158753.3767525407, -158256.67628725484, -156179.23810234526, -161226.39611082032, -187500.02235174447, -137383.36561719963, -141254.01720452515, -187500.02235174447, -165461.6046502119, -187500.02235174447, -167871.5697373831, -165304.09190703536, -187500.02235174447, -187500.02235174447, -162806.35151938815, -110943.688266717, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765626168120128E9, 0.0, 2025-12-13 19:42:48.120
185.0, -149647.5219306376, -149138.19272973452, -148445.78038999802, -153363.23122539892, -187500.02235174447, -138455.35528127616, -140884.43110995664, -187500.02235174447, -158946.0711414899, -187500.02235174447, -161343.36278955493, -158779.68475576458, -187500.02235174447, -187500.02235174447, -156843.12961615677, -113441.89804099775, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681201427E9, 0.0, 2025-12-13 19:42:48.120
186.0, -117763.02668607554, -117070.0332009832, -122671.17919578306, -128898.93399464298, -187500.02235174447, -132974.6404856015, -139727.86244486124, -187500.02235174447, -147432.7993312835, -187500.02235174447, -149783.53229564815, -147220.99420082502, -187500.02235174447, -187500.02235174447, -146641.63698454344, -114444.50789028501, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7656261681202006E9, 0.0, 2025-12-13 19:42:48.120
