%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 1000 Hz
%Board = OpenBCI_GUI$BoardCytonWifiDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
13.0, -187500.02235174447, -187500.02235174447, -134254.54607660128, -140284.73380622076, -187500.02235174447, 50252.935320488854, -184036.08310652772, -132827.18602742982, -133442.5966075178, 50256.086916457054, -138985.2033835892, 50315.4755014748, -187500.02235174447, -183550.7820309141, 50198.30765704008, -137393.13332952658, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954202223E9, 0.0, 2025-12-14 20:36:35.420
14.0, -187500.02235174447, -187500.02235174447, -134324.77525767987, -140467.88400028754, -187500.02235174447, 50245.22396865177, -183945.8714659061, -132923.14206637646, -133854.02516770663, 50247.57090181958, -139261.35918633454, 50307.048893815154, -187500.02235174447, -183522.2165015002, 50189.79164240261, -137508.2671652159, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954202316E9, 0.0, 2025-12-14 20:36:35.420
15.0, -187500.02235174447, -187500.02235174447, -134415.59039540178, -140256.68236692934, -187500.02235174447, 50240.641861038435, -183934.18150355597, -132958.65898831596, -134096.02750492425, 50243.12290467297, -139149.4887053357, 50302.55619317963, -187500.02235174447, -183511.88999556185, 50185.27659002264, -137576.35057882674, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954202433E9, 0.0, 2025-12-14 20:36:35.420
16.0, -187500.02235174447, -187500.02235174447, -134500.52702433194, -139776.1869163736, -187500.02235174447, 50233.19873013481, -183971.39715807405, -132937.51423806124, -134140.52982813475, 50231.72351500077, -138723.8891391622, 50291.40267269644, -187500.02235174447, -183512.44878917324, 50174.10071779499, -137585.8277184758, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954202535E9, 0.0, 2025-12-14 20:36:35.420
17.0, -187500.02235174447, -187500.02235174447, -134606.20607211662, -139242.9189971589, -187500.02235174447, 50262.2112944378, -184069.3425022772, -132921.66685124242, -134084.13637687403, 50256.37748913497, -138228.46272331034, 50316.30251601965, -187500.02235174447, -183562.49434500866, 50198.93350588483, -137599.28346863788, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954202645E9, 0.0, 2025-12-14 20:36:35.420
18.0, -187500.02235174447, -187500.02235174447, -134679.20686950767, -138565.75054714092, -187500.02235174447, 50272.42604165388, -184178.01668381892, -132851.81764981957, -133892.89485131443, 50270.52614337518, -137594.14256741316, 50330.607632471045, -187500.02235174447, -183612.65165956639, 50212.880994424944, -137567.38752930018, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954202883E9, 0.0, 2025-12-14 20:36:35.420
19.0, -187500.02235174447, -187500.02235174447, -134737.23199811365, -137842.47044831162, -187500.02235174447, 50286.37353019399, -184309.5566999384, -132761.36014000894, -133594.85669074734, 50283.64661737045, -136883.42414896778, 50343.52694076621, -187500.02235174447, -183671.92848586186, 50225.93441318684, -137505.62965937014, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765715795420301E9, 0.0, 2025-12-14 20:36:35.420
20.0, -187500.02235174447, -187500.02235174447, -134771.02783573006, -137166.1290128385, -187500.02235174447, 50299.15872802243, -184440.20264627965, -132658.25154283663, -133239.48630565242, 50296.632980898976, -136216.2022252324, 50356.759173483755, -187500.02235174447, -183731.18296041287, 50238.965480204286, -137426.95151888748, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954203148E9, 0.0, 2025-12-14 20:36:35.420
21.0, -187500.02235174447, -187500.02235174447, -134804.0190105461, -136336.54401737978, -187500.02235174447, 50315.90018461945, -184614.0768663975, -132517.65907021274, -132812.7468005117, 50312.010981084226, -135437.13217224268, 50372.271284135735, -187500.02235174447, -183792.73966464278, 50254.254073411714, -137318.70202049043, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954203272E9, 0.0, 2025-12-14 20:36:35.420
22.0, -187500.02235174447, -187500.02235174447, -134815.91013859631, -135459.70743414253, -187500.02235174447, 50327.09840859156, -184812.91798507192, -132344.45540242858, -132294.36514310422, 50328.081885347594, -134552.78540286844, 50388.61040933256, -187500.02235174447, -183843.54517978968, 50270.23557069726, -137171.89576290795, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954203439E9, 0.0, 2025-12-14 20:36:35.420
23.0, -187500.02235174447, -187500.02235174447, -134781.42139690177, -134890.00617146568, -187500.02235174447, 50333.08867610558, -184960.5959606881, -132196.97859251246, -131771.53548855014, 50326.71842893582, -133901.41086595188, 50387.17989768743, -187500.02235174447, -183865.36048237808, 50268.76035556321, -137014.87475810942, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765715795420369E9, 0.0, 2025-12-14 20:36:35.420
24.0, -187500.02235174447, -187500.02235174447, -134744.58572203942, -134753.97345471068, -187500.02235174447, 50368.40443234497, -185065.3362352057, -132134.90779816007, -131403.75988528252, 50365.20813288786, -133667.07517708244, 50425.37902896154, -187500.02235174447, -183922.93857609495, 50307.09359730406, -136937.04598391606, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954203937E9, 0.0, 2025-12-14 20:36:35.420
25.0, -187500.02235174447, -187500.02235174447, -134650.39547090477, -134984.53169876715, -187500.02235174447, 50362.905903208964, -185052.2381129549, -132095.99341106336, -131183.10346401972, 50367.040975933196, -133814.35082129846, 50426.96600281787, -187500.02235174447, -183929.64409943155, 50308.74762639376, -136876.4504046977, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954204235E9, 0.0, 2025-12-14 20:36:35.420
26.0, -187500.02235174447, -187500.02235174447, -134555.98170232555, -135430.98544251747, -187500.02235174447, 50352.75821122625, -184986.6133912341, -132096.7310186304, -131128.6546145266, 50356.7368217393, -134207.4285992895, 50416.661848623975, -187500.02235174447, -183902.7549508518, 50298.376416966494, -136847.21432295017, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765715795420443E9, 0.0, 2025-12-14 20:36:35.420
27.0, -187500.02235174447, -187500.02235174447, -134475.4483670531, -135975.87626884895, -187500.02235174447, 50343.16931285493, -184893.89835523348, -132129.07399285721, -131207.62332768718, 50347.39379255698, -134712.04158211252, 50407.11765374156, -187500.02235174447, -183864.17583992195, 50288.98868429526, -136851.30469218548, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954204564E9, 0.0, 2025-12-14 20:36:35.420
28.0, -187500.02235174447, -187500.02235174447, -134407.20849123102, -136667.9980359075, -187500.02235174447, 50331.70286794935, -184768.84034500603, -132198.02912450186, -131410.97949874157, 50335.52501625121, -135360.26452306088, 50395.22652569134, -187500.02235174447, -183807.67062993892, 50277.09755624504, -136887.20159378072, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765715795420468E9, 0.0, 2025-12-14 20:36:35.420
29.0, -187500.02235174447, -187500.02235174447, -134362.8626302317, -137415.7756466598, -187500.02235174447, 50321.801045155655, -184630.39363984988, -132296.66737278312, -131732.1517148199, 50326.15963532444, -136098.90027033095, 50385.72703429783, -187500.02235174447, -183747.61149258752, 50267.821582296085, -136959.7330045382, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954204829E9, 0.0, 2025-12-14 20:36:35.420
30.0, -187500.02235174447, -187500.02235174447, -134334.92294966258, -138097.95088743579, -187500.02235174447, 50305.70778914783, -184485.06259740147, -132398.61367924378, -132102.74363788887, 50311.20631828384, -136778.95209538366, 50370.72901376832, -187500.02235174447, -183680.8021284106, 50253.069430955584, -137042.21094157826, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765715795420498E9, 0.0, 2025-12-14 20:36:35.420
31.0, -187500.02235174447, -187500.02235174447, -134311.83359764024, -138916.36001066686, -187500.02235174447, 50288.83222208408, -184304.59461266932, -132536.61334951085, -132536.81451521095, 50294.397806453446, -137547.58388371277, 50353.85344670456, -187500.02235174447, -183610.37178163193, 50236.37267784747, -137150.46043997532, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954205165E9, 0.0, 2025-12-14 20:36:35.420
32.0, -187500.02235174447, -187500.02235174447, -134299.09310330072, -139796.9963904615, -187500.02235174447, 50268.35802416301, -184091.67189498807, -132704.54200560355, -133059.35359708712, 50274.057718999116, -138436.71392640044, 50333.64746971697, -187500.02235174447, -183544.09885932194, 50216.14434911541, -137296.9090696465, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954205322E9, 0.0, 2025-12-14 20:36:35.420
33.0, -187500.02235174447, -187500.02235174447, -134328.08331585926, -140351.36435644203, -187500.02235174447, 50250.90131174342, -183924.88317786256, -132843.4133939044, -133566.5817340114, 50255.28225365666, -139066.78725085108, 50314.71554216332, -187500.02235174447, -183491.75107380762, 50197.502994239694, -137436.51806551433, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954205496E9, 0.0, 2025-12-14 20:36:35.420
34.0, -187500.02235174447, -187500.02235174447, -134395.719694581, -140546.78565821477, -187500.02235174447, 50242.34059361704, -183832.45871453985, -132942.85630498605, -133969.76250049623, 50243.97227096227, -139350.05090833319, 50303.562021680125, -187500.02235174447, -183462.13501240432, 50186.46123247877, -137551.33897678126, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765715795420575E9, 0.0, 2025-12-14 20:36:35.420
35.0, -187500.02235174447, -187500.02235174447, -134490.75931200496, -140358.58396990108, -187500.02235174447, 50242.98879420624, -183823.56272024664, -132988.61032588605, -134215.8775586936, 50242.4076488504, -139257.00059616574, 50302.086806546075, -187500.02235174447, -183455.049509412, 50184.8966103669, -137625.97145151751, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954205923E9, 0.0, 2025-12-14 20:36:35.420
36.0, -187500.02235174447, -187500.02235174447, -134589.10698760833, -139909.3809615828, -187500.02235174447, 50249.06846869808, -183871.5519155922, -132986.86688981854, -134283.37982694863, 50247.81677100858, -138866.8285449539, 50307.58533568208, -187500.02235174447, -183472.5062218316, 50190.305732525085, -137656.72745188803, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954206135E9, 0.0, 2025-12-14 20:36:35.420
37.0, -187500.02235174447, -187500.02235174447, -134673.4848229271, -139365.8535916631, -187500.02235174447, 50256.645710068435, -183945.33502403917, -132955.0380057142, -134213.687087737, 50255.28225365666, -138364.38368134305, 50315.14022530797, -187500.02235174447, -183503.61985011338, 50197.68180819533, -137655.72162338754, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954206352E9, 0.0, 2025-12-14 20:36:35.420
38.0, -187500.02235174447, -187500.02235174447, -134738.01430916958, -138690.29446724587, -187500.02235174447, 50258.456201369314, -184043.01214730885, -132882.48424321227, -134015.15889348494, 50258.18798043585, -137728.83417950085, 50318.00124859825, -187500.02235174447, -183541.1707807983, 50200.47577625225, -137615.4214281346, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954206483E9, 0.0, 2025-12-14 20:36:35.420
39.0, -187500.02235174447, -187500.02235174447, -134801.29209772256, -137981.6771127793, -187500.02235174447, 50277.58929462305, -184177.7708146299, -132803.090846907, -133719.5570730635, 50270.548495119634, -137025.98357510372, 50330.473522004315, -187500.02235174447, -183597.8771564814, 50212.85864268048, -137555.4069942721, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954206643E9, 0.0, 2025-12-14 20:36:35.420
40.0, -187500.02235174447, -187500.02235174447, -134852.85757218095, -137327.77682873927, -187500.02235174447, 50306.80302462614, -184324.42061000117, -132723.18336047928, -133385.46554869003, 50301.460957701325, -136383.14740456908, 50361.56479854164, -187500.02235174447, -183676.62235219748, 50243.569939562076, -137498.9017842891, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954206831E9, 0.0, 2025-12-14 20:36:35.420
41.0, -187500.02235174447, -187500.02235174447, -134883.05477894007, -136527.38321153919, -187500.02235174447, 50321.84574864456, -184490.6505335153, -132592.00097227108, -132970.2371919438, 50319.16353930993, -135634.9674624166, 50379.334435383615, -187500.02235174447, -183742.2247221738, 50261.22781768177, -137400.1294255411, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954206927E9, 0.0, 2025-12-14 20:36:35.420
42.0, -187500.02235174447, -187500.02235174447, -134903.66308732785, -135668.00334072154, -187500.02235174447, 50340.66591747593, -184692.82206211356, -132432.87890349375, -132465.9147817987, 50336.754362196254, -134771.09489096343, 50397.05936873667, -187500.02235174447, -183795.31011525515, 50279.04215801265, -137260.14045001753, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954207015E9, 0.0, 2025-12-14 20:36:35.420
43.0, -187500.02235174447, -187500.02235174447, -134878.71854051572, -135100.42549376792, -187500.02235174447, 50352.95937692635, -184847.60789246653, -132296.5332623164, -131966.46505194486, 50352.64645250398, -134136.88649378854, 50413.107921255585, -187500.02235174447, -183837.01847040874, 50294.71073087582, -137124.867692574, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954207103E9, 0.0, 2025-12-14 20:36:35.420
44.0, -187500.02235174447, -187500.02235174447, -134797.3134872095, -134893.62715406742, -187500.02235174447, 50340.464751775835, -184907.86819551807, -132187.1438249521, -131551.39315740982, 50345.65035648947, -133837.79780123208, 50405.84360430761, -187500.02235174447, -183850.04953742618, 50287.37935869448, -137001.91074632536, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.765715795420719E9, 0.0, 2025-12-14 20:36:35.420
45.0, -187500.02235174447, -187500.02235174447, -134727.17371310876, -135129.19218888192, -187500.02235174447, 50358.97199618483, -184918.37351541204, -132171.69876953348, -131329.0603553129, 50352.46763854833, -133969.40487258494, 50412.482072410836, -187500.02235174447, -183860.53250557574, 50294.17428900889, -136944.6232252864, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954207296E9, 0.0, 2025-12-14 20:36:35.420
46.0, -187500.02235174447, -187500.02235174447, -134649.43434589318, -135586.48652869303, -187500.02235174447, 50364.805801487666, -184869.24438109927, -132191.0553802318, -131299.15372123168, 50368.18091490042, -134384.09678746425, 50427.90477608499, -187500.02235174447, -183861.2924648872, 50309.976972338794, -136942.74567875217, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7657157954207385E9, 0.0, 2025-12-14 20:36:35.420
